profile,config_id,trade_id,trade_date,entry_ts,split,confidence_score,risk_fraction,drawdown_before,losing_streak_before,margin_cap_lots,risk_cap_lots,lots,gross_pnl_rupees,total_cost_rupees,net_pnl_rupees,turnover_rupees,margin_rupees,equity_before,equity_after,margin_utilization
active_brake_max_return_dd_1.0%,8493,1007,2023-02-23,2023-02-23 07:03:00+00:00,discovery_2021_2023,0.3611111111111111,0.04,-0.0022847251456978857,0,12,8,8,4080.000000000001,426.84638257814,3653.153617421861,47155.5252067556,345470.18596292264,1055699.7396420946,1059352.8932595165,0.32724284471268755
active_brake_max_return_dd_1.0%,8493,1011,2023-03-29,2023-03-29 06:50:00+00:00,discovery_2021_2023,0.0555555555555555,0.0,0.0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,1059352.8932595165,1059352.8932595165,0.0
active_brake_max_return_dd_1.0%,8493,1012,2023-04-20,2023-04-20 07:16:00+00:00,discovery_2021_2023,0.6666666666666666,0.04,0.0,0,12,8,8,4459.999999999999,421.65830988103005,4038.341690118969,40579.49798628838,345522.2653977801,1059352.8932595165,1063391.2349496353,0.32616351698879564
active_brake_max_return_dd_1.0%,8493,1013,2023-05-11,2023-05-11 07:34:00+00:00,discovery_2021_2023,0.6527777777777778,0.04,0.0,0,11,8,8,3060.0,427.01673587212133,2632.9832641278786,43616.586487382745,354955.0813274163,1063391.2349496353,1066024.2182137633,0.33379537997059733
active_brake_max_return_dd_1.0%,8493,1015,2023-05-25,2023-05-25 08:18:00+00:00,discovery_2021_2023,0.8611111111111112,0.04,0.0,0,12,7,7,-7577.499999999998,404.2298121453295,-7981.729812145328,40352.36207002541,310667.63937818207,1066024.2182137633,1058042.488401618,0.29142643672649265
active_brake_max_return_dd_1.0%,8493,1016,2023-06-01,2023-06-01 07:35:00+00:00,discovery_2021_2023,0.6111111111111112,0.04,-0.0074873813143940815,0,11,8,8,2239.999999999999,421.542716368079,1818.45728363192,41520.33573075364,356966.1899816313,1058042.488401618,1059860.94568525,0.3373836059465808
active_brake_max_return_dd_1.0%,8493,1017,2023-06-08,2023-06-08 07:57:00+00:00,discovery_2021_2023,0.9166666666666666,0.04,-0.005781550196711782,0,11,7,7,3150.0,385.8632404101959,2764.136759589804,30345.298473518178,314523.1705628823,1059860.94568525,1062625.0824448399,0.2967589020458984
active_brake_max_return_dd_1.0%,8493,1018,2023-06-15,2023-06-15 07:39:00+00:00,discovery_2021_2023,0.9861111111111112,0.04,-0.0031886102687413986,0,11,8,8,3159.999999999998,423.10790388633285,2736.8920961136655,42561.13839515216,362092.6653508403,1062625.0824448399,1065361.9745409535,0.3407529817739233
active_brake_max_return_dd_1.0%,8493,1019,2023-06-22,2023-06-22 06:54:00+00:00,discovery_2021_2023,0.5833333333333334,0.04,-0.0006212276058037425,0,11,8,8,3160.0000000000014,424.8205519968781,2735.179448003123,46159.547328534565,366692.60195573285,1065361.9745409535,1068097.1539889567,0.3441953164451308
active_brake_max_return_dd_1.0%,8493,1020,2023-07-13,2023-07-13 06:45:00+00:00,discovery_2021_2023,0.8333333333333334,0.04,0.0,0,11,8,8,1180.0000000000007,430.4303644430397,749.569635556961,53099.74950806537,374135.7987510036,1068097.1539889567,1068846.7236245137,0.35028255374873124
active_brake_max_return_dd_1.0%,8493,1022,2023-07-27,2023-07-27 05:56:00+00:00,discovery_2021_2023,0.7222222222222222,0.04,0.0,0,11,10,10,1274.9999999999998,517.1414700889256,757.8585299110741,93924.81605377444,478308.6463759624,1068846.7236245137,1069604.5821544249,0.4474997544587061
active_brake_max_return_dd_1.0%,8493,1024,2023-08-10,2023-08-10 08:25:00+00:00,discovery_2021_2023,0.9444444444444444,0.04,0.0,0,11,8,8,1799.9999999999993,420.27724099759683,1379.7227590024024,41999.317936421205,373455.0619924422,1069604.5821544249,1070984.3049134272,0.3491524514977483
active_brake_max_return_dd_1.0%,8493,1025,2023-08-17,2023-08-17 05:36:00+00:00,discovery_2021_2023,0.3194444444444444,0.04,0.0,0,11,9,9,-2385.000000000002,483.3453141226577,-2868.3453141226596,70843.97698984812,416940.09405413346,1070984.3049134272,1068115.9595993045,0.38930551282713405
active_brake_max_return_dd_1.0%,8493,1029,2023-12-21,2023-12-21 07:14:00+00:00,discovery_2021_2023,0.7083333333333334,0.04,-0.002678232819065096,0,10,9,9,7042.5,491.9503657942846,6550.549634205716,70129.79233957716,461068.7412386354,1068115.9595993045,1074666.5092335101,0.4316654358498695
active_brake_max_return_dd_1.0%,8493,1030,2023-12-28,2023-12-28 07:00:00+00:00,discovery_2021_2023,0.9305555555555556,0.04,0.0,0,10,9,9,7785.0,489.2547995557023,7295.745200444298,60593.24304828589,470616.00255779,1074666.5092335101,1081962.2544339544,0.4379181806767663
active_brake_max_return_dd_1.0%,8493,1031,2024-01-11,2024-01-11 08:45:00+00:00,validation_2024,1.0,0.04,0.0,0,10,7,7,-1697.4999999999995,387.3128412152107,-2084.81284121521,32386.44549839864,356259.9229403439,1081962.2544339544,1079877.4415927392,0.329272043900207
active_brake_max_return_dd_1.0%,8493,1032,2024-01-25,2024-01-25 05:19:00+00:00,validation_2024,0.2222222222222222,0.04,-0.001926881305398087,0,10,14,10,5200.000000000002,673.8477757136075,4526.152224286394,146025.23418501776,521861.9294278027,1079877.4415927392,1084403.5938170257,0.4832603305964934
active_brake_max_return_dd_1.0%,8493,1034,2024-01-30,2024-01-30 05:16:00+00:00,validation_2024,0.3194444444444444,0.04,0.0,0,8,33,8,719.9999999999989,1514.9157412127445,-794.9157412127456,433358.4981854544,492426.05516372505,1084403.5938170257,1083608.678075813,0.45409850905272214
active_brake_max_return_dd_1.0%,8493,1035,2024-01-31,2024-01-31 05:49:00+00:00,validation_2024,0.0972222222222222,0.0,-0.0007330441781501218,0,9,0,0,0.0,0.0,0.0,0.0,0.0,1083608.678075813,1083608.678075813,0.0
active_brake_max_return_dd_1.0%,8493,1036,2024-02-15,2024-02-15 08:12:00+00:00,validation_2024,0.9305555555555556,0.04,-0.0007330441781501218,0,10,9,9,3487.5000000000014,502.04581721335,2985.4541827866515,64564.028443505784,466040.38468311203,1083608.678075813,1086594.1322585996,0.4300818128465618
active_brake_max_return_dd_1.0%,8493,1038,2024-02-29,2024-02-29 07:01:00+00:00,validation_2024,0.2638888888888889,0.04,0.0,0,10,11,10,-5074.999999999993,672.0115429903165,-5747.011542990309,126201.04404696253,528742.9071493547,1086594.1322585996,1080847.1207156093,0.48660570810400683
active_brake_max_return_dd_1.0%,8493,1039,2024-03-07,2024-03-07 08:28:00+00:00,validation_2024,0.9722222222222222,0.04,-0.005289013967933576,0,10,7,7,7665.0,378.6491962357151,7286.350803764285,22189.448627539932,369992.5578272836,1080847.1207156093,1088133.4715193736,0.34231719799773186
active_brake_max_return_dd_1.0%,8493,1043,2024-04-10,2024-04-10 07:55:00+00:00,validation_2024,1.0,0.04,0.0,0,10,8,8,7500.0,419.64934797422086,7080.350652025779,38059.13120412012,425223.799825503,1088133.4715193736,1095213.8221713994,0.3907827586920546
active_brake_max_return_dd_1.0%,8493,1048,2024-05-16,2024-05-16 05:39:00+00:00,validation_2024,0.6527777777777778,0.04,0.0,0,20,26,20,-4849.9999999999945,977.2345532005713,-5827.234553200566,168068.58542187983,537559.9348951409,1095213.8221713994,1089386.5876181987,0.4908264706058591
active_brake_max_return_dd_1.0%,8493,1050,2024-06-03,2024-06-03 05:20:00+00:00,validation_2024,0.1111111111111111,0.0,-0.005320636422983971,0,14,0,0,0.0,0.0,0.0,0.0,0.0,1089386.5876181987,1089386.5876181987,0.0
active_brake_max_return_dd_1.0%,8493,1052,2024-06-10,2024-06-10 07:59:00+00:00,validation_2024,0.6527777777777778,0.04,-0.005320636422983971,0,16,48,16,-600.0000000000057,1777.0557953489458,-2377.0557953489515,466948.9927182142,523683.9452200349,1089386.5876181987,1087009.5318228498,0.48071451509697893
active_brake_max_return_dd_1.0%,8493,1053,2024-06-20,2024-06-20 07:57:00+00:00,validation_2024,0.7916666666666666,0.04,-0.007491039815662237,0,19,18,18,7627.500000000001,510.8406932689118,7116.659306731089,67780.62850689997,498585.43829852744,1087009.5318228498,1094126.1911295808,0.4586762339263296
active_brake_max_return_dd_1.0%,8493,1055,2024-07-18,2024-07-18 06:47:00+00:00,validation_2024,0.3194444444444444,0.04,-0.0009930764384091795,0,18,23,18,-4500.000000000001,644.0530887381109,-5144.053088738112,124759.92024195356,525101.1269937949,1094126.1911295808,1088982.1380408427,0.47992738977546834
active_brake_max_return_dd_1.0%,8493,1058,2024-08-01,2024-08-01 05:03:00+00:00,validation_2024,0.9305555555555556,0.04,-0.005689924656174905,0,18,18,18,5985.0,525.8077404194632,5459.192259580537,73431.20527915518,521507.5780949371,1088982.1380408427,1094441.3303004233,0.4788945198248768
active_brake_max_return_dd_1.0%,8493,1064,2024-11-05,2024-11-05 06:11:00+00:00,validation_2024,0.5416666666666666,0.04,-0.0007053342966805154,0,16,52,16,719.9999999999932,2095.176038230128,-1375.176038230135,506153.1176143137,545343.5680522044,1094441.3303004233,1093066.1542621932,0.49828488102007995
active_brake_max_return_dd_1.0%,8493,1066,2024-12-04,2024-12-04 05:17:00+00:00,validation_2024,0.2083333333333333,0.04,-0.001960957637430205,1,17,39,17,127.50000000000182,1106.510863575957,-979.0108635759552,294991.6691370859,531232.4265771224,1093066.1542621932,1092087.1433986174,0.48600208185541893
active_brake_max_return_dd_1.0%,8493,1067,2024-12-09,2024-12-09 08:36:00+00:00,validation_2024,0.5416666666666666,0.04,-0.0028548569324873263,2,16,43,16,400.0000000000057,1317.4139702223615,-917.4139702223558,374839.5992267778,526250.3641989024,1092087.1433986174,1091169.729428395,0.4818757984469911
active_brake_max_return_dd_1.0%,8493,1068,2024-12-12,2024-12-12 05:28:00+00:00,validation_2024,0.9444444444444444,0.04,-0.003692514339333819,3,18,16,16,240.0000000000009,503.84766622062205,-263.84766622062114,83359.67103416474,465766.37014772877,1091169.729428395,1090905.8817621744,0.42685052342106183
active_brake_max_return_dd_1.0%,8493,1069,2025-01-01,2025-01-01 05:18:00+00:00,confirmation_2025_2026,0.6666666666666666,0.04,-0.0039334240693601474,4,5,20,5,-318.7500000000005,1065.8902257476925,-1384.640225747693,312433.6913335329,467618.58121103083,1090905.8817621744,1089521.2415364268,0.42865162708232163
active_brake_max_return_dd_1.0%,8493,1072,2025-01-31,2025-01-31 05:40:00+00:00,confirmation_2025_2026,0.0833333333333333,0.0,-0.0051976888163137724,0,4,0,0,0.0,0.0,0.0,0.0,0.0,1089521.2415364268,1089521.2415364268,0.0
active_brake_max_return_dd_1.0%,8493,1073,2025-02-13,2025-02-13 08:05:00+00:00,confirmation_2025_2026,0.9166666666666666,0.04,-0.0051976888163137724,0,6,7,6,-5714.999999999998,571.3580685176339,-6286.358068517632,97591.6902076876,495506.6199634277,1089521.2415364268,1083234.8834679092,0.4547929871148465
active_brake_max_return_dd_1.0%,8493,1075,2025-02-20,2025-02-20 05:42:00+00:00,confirmation_2025_2026,0.4305555555555556,0.02,-0.01093753426133759,0,6,3,3,2834.999999999998,340.2695666823738,2494.7304333176244,39051.95740694929,246011.3468202168,1083234.8834679092,1085729.6139012268,0.22710803591611337
active_brake_max_return_dd_1.0%,8493,1076,2025-03-06,2025-03-06 07:20:00+00:00,confirmation_2025_2026,0.5833333333333334,0.04,-0.008659686426682356,0,6,7,6,5220.0,503.32439275136136,4716.675607248639,73804.88947477304,477924.0552305442,1085729.6139012268,1090446.2895084755,0.4401869941755341
active_brake_max_return_dd_1.0%,8493,1081,2025-05-08,2025-05-08 08:45:00+00:00,confirmation_2025_2026,0.9861111111111112,0.04,-0.004353061079407916,0,6,5,5,16012.499999999998,428.04816745493855,15584.451832545059,26858.93957381786,422710.44783967326,1090446.2895084755,1106030.7413410204,0.3876490313247911
active_brake_max_return_dd_1.0%,8493,1082,2025-05-12,2025-05-12 06:49:00+00:00,confirmation_2025_2026,0.4027777777777778,0.04,0.0,0,5,23,5,-1256.249999999998,1926.9089991449655,-3183.1589991449637,478909.1457483547,518463.0856599773,1106030.7413410204,1102847.5823418754,0.46876010429091725
active_brake_max_return_dd_1.0%,8493,1084,2025-05-19,2025-05-19 08:22:00+00:00,confirmation_2025_2026,0.5277777777777778,0.04,-0.0028780022834496988,1,5,19,5,450.00000000000637,1454.8328168997234,-1004.832816899717,377700.27208982134,503248.7543313054,1102847.5823418754,1101842.7495249757,0.4563175931008222
active_brake_max_return_dd_1.0%,8493,1085,2025-05-22,2025-05-22 07:21:00+00:00,confirmation_2025_2026,0.8055555555555556,0.04,-0.0037865057990765782,0,6,6,6,4162.499999999999,535.345685608812,3627.154314391187,70035.52149882907,517017.3258691429,1101842.7495249757,1105469.9038393667,0.4692296846279003
active_brake_max_return_dd_1.0%,8493,1086,2025-05-26,2025-05-26 07:07:00+00:00,confirmation_2025_2026,0.25,0.04,-0.0005070722545864603,0,5,27,5,-468.75,2102.4613839600293,-2571.2113839600293,536419.7696143242,542709.5716364494,1105469.9038393667,1102898.6924554068,0.4909311142271579
active_brake_max_return_dd_1.0%,8493,1089,2025-05-29,2025-05-29 05:03:00+00:00,confirmation_2025_2026,0.3333333333333333,0.04,-0.0028317918919832374,0,6,8,6,6165.000000000003,625.6671530776217,5539.332846922381,117773.60130936214,530592.9819926997,1102898.6924554068,1108438.025302329,0.48108950134978334
active_brake_max_return_dd_1.0%,8493,1091,2025-06-03,2025-06-03 07:05:00+00:00,confirmation_2025_2026,0.1527777777777778,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,1108438.025302329,1108438.025302329,0.0
active_brake_max_return_dd_1.0%,8493,1093,2025-06-05,2025-06-05 05:20:00+00:00,confirmation_2025_2026,0.9583333333333334,0.04,0.0,0,6,6,6,832.500000000001,524.3437111646094,308.1562888353916,87815.92971862186,518095.68409411784,1108438.025302329,1108746.1815911646,0.4674106014657933
active_brake_max_return_dd_1.0%,8493,1095,2025-06-12,2025-06-12 06:20:00+00:00,confirmation_2025_2026,0.7916666666666666,0.04,0.0,0,6,7,6,1192.4999999999993,533.2862748615121,659.2137251384872,101134.67072004186,527459.132713334,1108746.1815911646,1109405.395316303,0.4757257715705285
active_brake_max_return_dd_1.0%,8493,1097,2025-06-26,2025-06-26 06:13:00+00:00,confirmation_2025_2026,0.2638888888888889,0.04,0.0,0,6,10,6,-7627.500000000002,682.7483966984969,-8310.248396698498,174919.16968126196,540997.990985194,1109405.395316303,1101095.1469196046,0.4876468000508956
active_brake_max_return_dd_1.0%,8493,1098,2025-07-03,2025-07-03 07:20:00+00:00,confirmation_2025_2026,0.5,0.04,-0.0074907228969524065,0,6,6,6,990.0000000000025,472.41004474447425,517.5899552555283,70785.29453618404,530940.4454408428,1101095.1469196046,1101612.7368748602,0.4821930665357922
active_brake_max_return_dd_1.0%,8493,1099,2025-07-10,2025-07-10 08:17:00+00:00,confirmation_2025_2026,1.0,0.04,-0.007024175720022563,0,6,5,5,-3899.9999999999995,417.8894621642976,-4317.889462164298,48383.106396404146,439916.00916041306,1101612.7368748602,1097294.8474126959,0.3993381652507038
active_brake_max_return_dd_1.0%,8493,1100,2025-07-31,2025-07-31 06:04:00+00:00,confirmation_2025_2026,0.5694444444444444,0.02,-0.0109162511330263,1,6,4,4,119.99999999999957,416.69884953507784,-296.69884953507824,73958.34975596583,349279.66332438594,1097294.8474126959,1096998.1485631608,0.3183097634587004
active_brake_max_return_dd_1.0%,8493,1101,2025-08-07,2025-08-07 05:18:00+00:00,confirmation_2025_2026,0.8888888888888888,0.02,-0.011183690655844347,0,6,3,3,2002.5000000000005,334.2105844338688,1668.2894155661315,40745.55404960832,259309.71531869395,1096998.1485631608,1098666.4379787268,0.2363811786358397
active_brake_max_return_dd_1.0%,8493,1102,2025-08-28,2025-08-28 07:29:00+00:00,confirmation_2025_2026,0.6527777777777778,0.04,-0.009679921679589865,0,6,6,6,-3352.5000000000027,492.0154905574053,-3844.515490557408,71269.35393279424,512275.31992979266,1098666.4379787268,1094821.9224881695,0.46627010912634403
active_brake_max_return_dd_1.0%,8493,1103,2025-09-02,2025-09-02 08:39:00+00:00,confirmation_2025_2026,0.9166666666666666,0.02,-0.013145305484994152,0,6,3,3,7121.25,318.23752279500826,6803.012477204992,24920.137364549228,257452.49761562713,1094821.9224881695,1101624.9349653744,0.23515467888195227
active_brake_max_return_dd_1.0%,8493,1104,2025-09-09,2025-09-09 06:27:00+00:00,confirmation_2025_2026,0.5277777777777778,0.04,-0.0070131805594025876,0,6,6,6,3622.5000000000014,472.8384222947825,3149.661577705219,70222.55208774745,520914.2322686722,1101624.9349653744,1104774.5965430797,0.4728598779266423
active_brake_max_return_dd_1.0%,8493,1105,2025-09-16,2025-09-16 08:24:00+00:00,confirmation_2025_2026,1.0,0.04,-0.004174126782485188,0,6,5,5,-6243.75,407.0355149886351,-6650.785514988635,42921.83257425963,438041.7454594526,1104774.5965430797,1098123.811028091,0.3964987490028438
active_brake_max_return_dd_1.0%,8493,1106,2025-09-23,2025-09-23 08:19:00+00:00,confirmation_2025_2026,0.6666666666666666,0.02,-0.010169036797405773,0,6,2,2,472.49999999999994,271.9487760981966,200.55122390180333,16912.443081804886,175027.67138295984,1098123.811028091,1098324.3622519928,0.1593879211298538
active_brake_max_return_dd_1.0%,8493,1110,2025-10-20,2025-10-20 07:30:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.009988263182324708,0,6,6,6,562.4999999999998,470.6124459957507,91.88755400424907,64287.286391934715,537644.4690446913,1098324.3622519928,1098416.2498059971,0.4895133783086726
active_brake_max_return_dd_1.0%,8493,1111,2025-10-28,2025-10-28 05:05:00+00:00,confirmation_2025_2026,0.125,0.0,-0.009905437233945324,0,5,0,0,0.0,0.0,0.0,0.0,0.0,1098416.2498059971,1098416.2498059971,0.0
active_brake_max_return_dd_1.0%,8493,1115,2025-11-25,2025-11-25 06:28:00+00:00,confirmation_2025_2026,0.5277777777777778,0.04,-0.009905437233945324,0,6,7,6,3689.9999999999986,479.02203372453243,3210.9779662754663,75733.39726300677,541907.6911401789,1098416.2498059971,1101627.2277722727,0.4933536728320352
active_brake_max_return_dd_1.0%,8493,1116,2025-12-02,2025-12-02 06:01:00+00:00,confirmation_2025_2026,0.5694444444444444,0.04,-0.0070111138605132295,0,6,7,6,3082.4999999999973,484.31063228194887,2598.1893677180483,75845.02653246127,543966.8504451547,1101627.2277722727,1104225.4171399907,0.4937848636377414
active_brake_max_return_dd_1.0%,8493,1117,2025-12-09,2025-12-09 05:03:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.0046691481744916,0,6,8,6,-2362.5000000000005,538.490020819009,-2900.9900208190093,112271.2443908623,543849.9563646889,1104225.4171399907,1101324.4271191717,0.4925171508669784
active_brake_max_return_dd_1.0%,8493,1118,2026-01-20,2026-01-20 07:13:00+00:00,confirmation_2025_2026,0.8472222222222222,0.04,-0.00728405344993599,0,7,7,7,5255.25,483.4521155976139,4771.797884402386,67856.5847503715,534870.388536061,1101324.4271191717,1106096.225003574,0.48566105987058433
active_brake_max_return_dd_1.0%,8493,1121,2026-02-10,2026-02-10 05:32:00+00:00,confirmation_2025_2026,0.5694444444444444,0.04,-0.002982832359297749,0,7,7,7,5004.999999999998,479.0371342429774,4525.962865757021,69523.93405231676,546237.1721234896,1106096.225003574,1110622.187869331,0.4938423617906521
active_brake_max_return_dd_1.0%,8493,1123,2026-03-02,2026-03-02 05:31:00+00:00,confirmation_2025_2026,0.1111111111111111,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,1110622.187869331,1110622.187869331,0.0
active_brake_max_return_dd_1.0%,8493,1125,2026-03-06,2026-03-06 08:02:00+00:00,confirmation_2025_2026,0.6111111111111112,0.04,0.0,0,5,28,5,-325.0,1907.4365848214734,-2232.4365848214734,466993.43460112775,462891.2620240508,1110622.187869331,1108389.7512845097,0.41678553434276583
active_brake_max_return_dd_1.0%,8493,1138,2026-04-20,2026-04-20 05:35:00+00:00,confirmation_2025_2026,0.0694444444444444,0.0,-0.0020100774225519924,0,6,0,0,0.0,0.0,0.0,0.0,0.0,1108389.7512845097,1108389.7512845097,0.0
active_brake_max_return_dd_1.0%,8493,1140,2026-04-27,2026-04-27 08:39:00+00:00,confirmation_2025_2026,0.6527777777777778,0.04,-0.0020100774225519924,0,7,15,7,1023.7500000000032,1145.4815570356568,-121.73155703565362,246310.60826764858,542582.6311676349,1108389.7512845097,1108268.019727474,0.48952332023896594
active_brake_max_return_dd_1.0%,8493,1143,2026-05-05,2026-05-05 07:22:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.002119684054190718,1,7,8,7,113.75000000000182,588.8921448502736,-475.14214485027173,77607.77652375115,508748.8714953924,1108268.019727474,1107792.8775826239,0.4590485897269643
active_brake_max_return_dd_1.0%,8493,1146,2026-05-18,2026-05-18 07:22:00+00:00,confirmation_2025_2026,0.2083333333333333,0.04,-0.0025475002369033106,2,6,19,6,-585.0000000000111,1443.5517703872733,-2028.5517703872845,306853.024917999,480741.750019362,1107792.8775826239,1105764.3258122366,0.4339635682334546
active_brake_max_return_dd_1.0%,8493,1148,2026-05-25,2026-05-25 07:14:00+00:00,confirmation_2025_2026,0.3194444444444444,0.04,-0.004374000546859214,0,7,15,7,1615.250000000002,1019.1800151146344,596.0699848853676,230613.19129750974,540154.5421898706,1105764.3258122366,1106360.395797122,0.488489752816995
active_brake_max_return_dd_1.0%,8493,1150,2026-06-08,2026-06-08 05:40:00+00:00,confirmation_2025_2026,0.2638888888888889,0.04,-0.0038373013962426095,0,7,19,7,295.7500000000026,1319.7608308931326,-1024.0108308931299,317792.7834378841,545250.8744102886,1106360.395797122,1105336.3849662289,0.49283296517265573
active_brake_max_return_dd_1.0%,8493,1152,2026-06-16,2026-06-16 08:12:00+00:00,confirmation_2025_2026,0.8055555555555556,0.04,-0.004759316859356821,0,7,6,6,1170.0000000000016,427.6026343087566,742.397365691245,40328.762321085334,433565.84198629746,1105336.3849662289,1106078.78233192,0.3922478694117575
active_brake_max_return_dd_1.0%,8493,1154,2026-06-22,2026-06-22 05:00:00+00:00,confirmation_2025_2026,0.4861111111111111,0.04,-0.004090865090789708,0,7,13,7,910.0000000000032,739.1073938834036,170.8926061165996,184587.3131355562,532264.1578613165,1106078.78233192,1106249.6749380366,0.4812172210185213
active_brake_max_return_dd_1.0%,8493,1156,2026-06-30,2026-06-30 07:03:00+00:00,confirmation_2025_2026,0.4027777777777778,0.04,-0.003936994037263886,0,7,8,7,1546.9999999999986,549.8420263752546,997.157973624744,86455.11961840065,510644.38308452856,1106249.6749380366,1107246.8329116614,0.4615995779733276
low_margin_max_return_dd_1.0%,5544,886,2021-03-31,2021-03-31 06:12:00+00:00,discovery_2021_2023,0.3888888888888889,0.04,0.0,0,5,12,5,-581.2500000000043,1322.5742798305,-1903.8242798305043,194154.85212150423,307042.8767151549,1000000.0,998096.1757201694,0.3070428767151549
low_margin_max_return_dd_1.0%,5544,888,2021-04-15,2021-04-15 06:08:00+00:00,discovery_2021_2023,0.2361111111111111,0.04,-0.0019038242798306015,0,6,7,6,2407.5000000000023,1269.816450047099,1137.6835499529034,105070.35168958054,337984.6354341484,998096.1757201694,999233.8592701224,0.3386293261671681
low_margin_max_return_dd_1.0%,5544,890,2021-04-28,2021-04-28 06:10:00+00:00,discovery_2021_2023,0.2777777777777778,0.04,-0.0007661407298776846,0,5,10,5,-1743.7500000000023,925.0514447835023,-2668.801444783505,163561.36642276187,300113.491344039,999233.8592701224,996565.0578253389,0.3003435968065104
low_margin_max_return_dd_1.0%,5544,891,2021-04-29,2021-04-29 06:49:00+00:00,discovery_2021_2023,0.0694444444444444,0.0,-0.0034349421746611153,0,6,0,0,0.0,0.0,0.0,0.0,0.0,996565.0578253389,996565.0578253389,0.0
low_margin_max_return_dd_1.0%,5544,894,2021-05-12,2021-05-12 07:23:00+00:00,discovery_2021_2023,0.5277777777777778,0.04,-0.0034349421746611153,0,6,5,5,5662.499999999999,504.3504757930705,5158.149524206929,40230.42924774802,280159.54749865993,996565.0578253389,1001723.2073495458,0.28112519629176236
low_margin_max_return_dd_1.0%,5544,896,2021-06-03,2021-06-03 07:57:00+00:00,discovery_2021_2023,0.9722222222222222,0.04,0.0,0,5,5,5,-7106.25,553.5855979181779,-7659.835597918178,49565.78284622738,293413.6469001069,1001723.2073495458,994063.3717516277,0.2929089041237734
low_margin_max_return_dd_1.0%,5544,898,2021-06-17,2021-06-17 05:41:00+00:00,discovery_2021_2023,0.375,0.04,-0.007646658819241314,1,5,5,5,-974.9999999999991,522.7489742834609,-1497.74897428346,55357.49007297456,295444.48286482727,994063.3717516277,992565.6227773442,0.2972089016258872
low_margin_max_return_dd_1.0%,5544,900,2021-07-08,2021-07-08 08:32:00+00:00,discovery_2021_2023,0.7916666666666666,0.04,-0.009141831301314851,0,5,4,4,6989.999999999999,370.7637544954091,6619.2362455045895,19746.216778066027,233230.3404867786,992565.6227773442,999184.8590228488,0.234977250002036
low_margin_max_return_dd_1.0%,5544,901,2021-07-15,2021-07-15 05:17:00+00:00,discovery_2021_2023,0.9583333333333334,0.04,-0.0025339817507205042,0,5,5,5,599.9999999999999,445.34165985087543,154.65834014912446,48927.98962007767,293261.4147425243,999184.8590228488,999339.5173629979,0.29350065915662377
low_margin_max_return_dd_1.0%,5544,902,2021-07-29,2021-07-29 08:29:00+00:00,discovery_2021_2023,0.7638888888888888,0.04,-0.002379589460500653,0,8,6,6,2744.9999999999995,353.14353677241746,2391.856463227582,17924.9563991319,233899.34187171242,999339.5173629979,1001731.3738262254,0.23405393042888278
low_margin_max_return_dd_1.0%,5544,903,2021-08-12,2021-08-12 08:08:00+00:00,discovery_2021_2023,0.9027777777777778,0.04,0.0,0,8,6,6,5445.000000000001,352.2453358082605,5092.754664191741,19694.605663074635,239104.21639416384,1001731.3738262254,1006824.1284904171,0.23869095312536578
low_margin_max_return_dd_1.0%,5544,904,2021-08-26,2021-08-26 05:40:00+00:00,discovery_2021_2023,0.2222222222222222,0.04,0.0,0,8,8,8,3579.9999999999995,427.35128363503975,3152.64871636496,47020.04433202047,328867.1035335571,1006824.1284904171,1009976.7772067821,0.3266380832833678
low_margin_max_return_dd_1.0%,5544,905,2021-09-02,2021-09-02 05:57:00+00:00,discovery_2021_2023,0.4166666666666667,0.04,0.0,0,8,7,7,-454.9999999999992,417.24483799119076,-872.24483799119,44226.34528402968,292409.5785724525,1009976.7772067821,1009104.5323687909,0.28952109114939056
low_margin_max_return_dd_1.0%,5544,908,2021-09-23,2021-09-23 06:04:00+00:00,discovery_2021_2023,0.2638888888888889,0.04,-0.0008636286077819966,0,8,7,7,1697.5000000000005,416.45893378136986,1281.0410662186305,44848.41339390898,302422.41133387655,1009104.5323687909,1010385.5734350096,0.29969383907528835
low_margin_max_return_dd_1.0%,5544,909,2021-09-30,2021-09-30 07:51:00+00:00,discovery_2021_2023,0.8055555555555556,0.04,0.0,0,8,9,8,5199.999999999999,496.13936657010856,4703.86063342989,59824.54453162666,347297.7337857942,1010385.5734350096,1015089.4340684394,0.3437279222080393
low_margin_max_return_dd_1.0%,5544,911,2021-10-14,2021-10-14 07:37:00+00:00,discovery_2021_2023,1.0,0.04,0.0,0,8,7,7,-2782.5000000000014,427.6838666419766,-3210.183866641978,44098.89698901151,310289.7551036363,1015089.4340684394,1011879.2502017975,0.3056772582687684
low_margin_max_return_dd_1.0%,5544,912,2021-10-21,2021-10-21 05:22:00+00:00,discovery_2021_2023,0.5,0.04,-0.003162464073510951,0,7,12,7,3814.999999999999,539.6256736259577,3275.3743263740416,86710.33752011642,318180.7458439601,1011879.2502017975,1015154.6245281715,0.31444537061166716
