trade_id,trade_date,signal_ts,entry_ts,exit_ts,entry_time,execution_entry_time,signal_vrp_var_act365,vrp_tod_percentile,next_short_iron_condor__pnl_points,next_short_iron_condor__return_on_max_loss,next_long_iron_condor__pnl_points,next_long_iron_condor__return_on_max_loss,leg,entry_offset,option_type,short_weight,strike,entry_close,entry_volume,entry_open_interest,entry_india_vix,entry_minutes_to_expiry,entry_dte,lot_size,entry_spot,entry_atm_iv,actual_expiry_date,span_join_status,span_enrichment_status,span_time_slot,span_date,span_source_status,span_timing_source,span_timing_confidence,span_reference_ts_ist,span_bod_open_time_assumption,span_slot_publication_times_proven,span_intraday_asof_join_performed,span_price,span_s1,span_s2,span_s3,span_s4,span_s5,span_s6,span_s7,span_s8,span_s9,span_s10,span_s11,span_s12,span_s13,span_s14,span_s15,span_s16,exit_close,exit_volume,exit_open_interest,exit_india_vix,exit_minutes_to_expiry,exit_dte,exit_spot,exit_atm_iv,exit_observed_offset,entry_turnover_ratio,entry_vix_multiplier,entry_time_multiplier,entry_stale_multiplier,entry_depth_multiplier,entry_base_spread,entry_time_penalty,entry_stale_penalty,entry_depth_penalty,entry_slippage_per_unit,entry_is_executable_proxy,exit_turnover_ratio,exit_vix_multiplier,exit_time_multiplier,exit_stale_multiplier,exit_depth_multiplier,exit_base_spread,exit_time_penalty,exit_stale_penalty,exit_depth_penalty,exit_slippage_per_unit,exit_is_executable_proxy,entry_vix_fallback,exit_vix_fallback,entry_volatility_proxy,exit_volatility_proxy,entry_volatility_source,exit_volatility_source,primary_entry_side,primary_exit_side,inverse_entry_side,inverse_exit_side
133,2022-02-10,2022-02-10 11:23:00+05:30,2022-02-10 11:24:00+05:30,2022-02-10 12:24:00+05:30,11:23,11:24,0.009958567731125224,0.7299270072992701,2.599999999999999,0.03719599427753933,-2.599999999999999,-0.08637873754152822,p_m1,-1,PUT,-1,17500.0,15.95,491950.0,8865350.0,18.3,10326.0,7.170833333333333,50,17565.5996,0.24458077084813928,2022-02-17,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-10,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-10 11:00:00+05:30,False,False,False,102.5,-16.13,72.01,102.5,102.5,-367.47,-314.54,102.5,102.5,-874.36,-866.16,102.5,102.5,-1435.18,-1434.77,64.05,-1099.44,9.55,691900.0,9871200.0,18.15,10266.0,7.129166666666666,17577.6504,0.23244023386046542,-2,0.055491316700263756,1.3475340440968457,1.003471612151392,1.0,1.0938769731083384,0.05,0.00017358060756959837,0.0,0.004710143877445859,0.05488372448501546,True,0.0700927881014681,1.331,1.0034817423513647,1.0,1.0932505236214431,0.05,0.00017408711756823625,0.0,0.004678759895941145,0.054852847013509384,True,False,False,18.3,18.15,india_vix,india_vix,SELL,BUY,BUY,SELL
133,2022-02-10,2022-02-10 11:23:00+05:30,2022-02-10 11:24:00+05:30,2022-02-10 12:24:00+05:30,11:23,11:24,0.009958567731125224,0.7299270072992701,2.599999999999999,0.03719599427753933,-2.599999999999999,-0.08637873754152822,c_p1,1,CALL,-1,17600.0,21.6,729400.0,8900950.0,18.3,10326.0,7.170833333333333,50,17565.5996,0.24458077084813928,2022-02-17,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-10,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-10 11:00:00+05:30,False,False,False,140.45,-12.56,77.34,-395.26,-347.03,140.45,140.45,-911.87,-903.24,140.45,140.45,-1472.58,-1471.84,140.45,140.45,-1112.42,78.21,23.55,1064700.0,8903600.0,18.15,10266.0,7.129166666666666,17577.6504,0.23244023386046542,0,0.08194629989537074,1.3475340440968457,1.003471612151392,1.0,1.093853461770672,0.05,0.00017358060756959837,0.0,0.004708964229450267,0.05488254483701987,True,0.11958083027305469,1.331,1.0034817423513647,1.0,1.0938517158610217,0.05012073495,0.00017450748555693923,0.0,0.004720294802223093,0.055015537237780035,True,False,False,18.3,18.15,india_vix,india_vix,SELL,BUY,BUY,SELL
133,2022-02-10,2022-02-10 11:23:00+05:30,2022-02-10 11:24:00+05:30,2022-02-10 12:24:00+05:30,11:23,11:24,0.009958567731125224,0.7299270072992701,2.599999999999999,0.03719599427753933,-2.599999999999999,-0.08637873754152822,c_p3,3,CALL,1,17700.0,2.3,353700.0,9499500.0,18.3,10326.0,7.170833333333333,50,17565.5996,0.24458077084813928,2022-02-17,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-10,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-10 11:00:00+05:30,False,False,False,94.85,-12.62,75.19,-361.67,-302.14,94.85,94.85,-861.72,-848.97,94.85,94.85,-1418.49,-1417.24,94.85,94.85,-1093.31,62.35,2.6,409800.0,10532850.0,18.15,10266.0,7.129166666666666,17577.6504,0.23244023386046542,2,0.03723353468776939,1.3475340440968457,1.003471612151392,1.0,1.0934732921092054,0.05,0.00017358060756959837,0.0,0.004689889756296119,0.05486347036386572,True,0.038906844879890545,1.331,1.0034817423513647,1.0,1.0928763827211019,0.05,0.00017408711756823625,0.0,0.004659987717813174,0.05483407483538141,True,False,False,18.3,18.15,india_vix,india_vix,BUY,SELL,SELL,BUY
134,2022-02-11,2022-02-11 12:08:00+05:30,2022-02-11 12:09:00+05:30,2022-02-11 13:09:00+05:30,12:08,12:09,0.0021621167249791552,0.48,-0.14999999999997726,-0.006651884700664185,0.14999999999997726,0.0019367333763715589,p_m3,-3,PUT,1,17200.0,103.85,57200.0,2576850.0,19.05,29001.0,20.139583333333334,50,17342.5,0.16924726561718018,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-11,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-11 11:00:00+05:30,False,False,False,240.85,-61.69,92.33,124.12,235.89,-361.77,-224.5,220.89,240.85,-774.49,-698.06,240.85,240.85,-1270.42,-1243.62,99.83,-1025.83,82.95,50300.0,2742600.0,18.64,28941.0,20.097916666666666,17390.9004,0.1644504287912735,-4,0.022197635796559444,1.43121731403725,1.0020715278362335,1.0,1.1017344531007542,0.23766243698236666,0.00049232435383606,0.0,0.024228544397879248,0.262383305734082,True,0.018340254378963618,1.3852621673518326,1.0020736740529677,1.0,1.101306646311546,0.1837370873541534,0.000381010830614148,0.0,0.01865238705235875,0.2027704852371263,True,False,False,19.05,18.64,india_vix,india_vix,BUY,SELL,SELL,BUY
134,2022-02-11,2022-02-11 12:08:00+05:30,2022-02-11 12:09:00+05:30,2022-02-11 13:09:00+05:30,12:08,12:09,0.0021621167249791552,0.48,-0.14999999999997726,-0.006651884700664185,0.14999999999997726,0.0019367333763715589,p_m1,-1,PUT,-1,17300.0,140.7,90250.0,3886050.0,19.05,29001.0,20.139583333333334,50,17342.5,0.16924726561718018,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-11,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-11 11:00:00+05:30,False,False,False,283.15,-62.75,94.18,142.43,265.29,-383.57,-254.44,253.18,283.15,-813.01,-746.37,283.15,283.15,-1318.79,-1296.92,115.88,-1044.7,115.85,107300.0,3793400.0,18.64,28941.0,20.097916666666666,17390.9004,0.1644504287912735,-2,0.023224090471277912,1.43121731403725,1.0020715278362335,1.0,1.0989798654724692,0.3219942694599806,0.0006670200922940239,0.0,0.03193697103305759,0.3545982605853322,True,0.028285962912963855,1.3852621673518326,1.0020736740529677,1.0,1.099137530600505,0.25661171271824795,0.0005321290503514375,0.0,0.02549260548206589,0.2826364472506653,True,False,False,19.05,18.64,india_vix,india_vix,SELL,BUY,BUY,SELL
134,2022-02-11,2022-02-11 12:08:00+05:30,2022-02-11 12:09:00+05:30,2022-02-11 13:09:00+05:30,12:08,12:09,0.0021621167249791552,0.48,-0.14999999999997726,-0.006651884700664185,0.14999999999997726,0.0019367333763715589,c_p1,1,CALL,-1,17400.0,116.45,82850.0,5277600.0,19.05,29001.0,20.139583333333334,50,17342.5,0.16924726561718018,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-11,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-11 11:00:00+05:30,False,False,False,264.0,-59.18,98.47,-397.1,-263.9,162.71,264.0,-834.32,-757.84,264.0,264.0,-1338.11,-1305.89,264.0,264.0,-1047.45,121.65,136.95,231700.0,4561900.0,18.64,28941.0,20.097916666666666,17390.9004,0.1644504287912735,0,0.015698420551307306,1.43121731403725,1.0020715278362335,1.0,1.0970226582696188,0.26649774469520077,0.0005520574964295588,0.0,0.02590988169900782,0.29295968389063815,True,0.050790229774824135,1.3852621673518326,1.0020736740529677,1.0,1.0979447933022566,0.3033489344563147,0.0006290468143774208,0.0,0.029773060543995145,0.3337510418146873,True,False,False,19.05,18.64,india_vix,india_vix,SELL,BUY,BUY,SELL
134,2022-02-11,2022-02-11 12:08:00+05:30,2022-02-11 12:09:00+05:30,2022-02-11 13:09:00+05:30,12:08,12:09,0.0021621167249791552,0.48,-0.14999999999997726,-0.006651884700664185,0.14999999999997726,0.0019367333763715589,c_p3,3,CALL,1,17500.0,75.85,81300.0,6328950.0,19.05,29001.0,20.139583333333334,50,17342.5,0.16924726561718018,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-11,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-11 11:00:00+05:30,False,False,False,216.0,-58.97,97.22,-376.65,-234.21,143.24,216.0,-797.82,-710.23,216.0,216.0,-1291.59,-1252.52,216.0,216.0,-1028.36,105.83,92.25,108100.0,5503550.0,18.64,28941.0,20.097916666666666,17390.9004,0.1644504287912735,2,0.01284573067479903,1.43121731403725,1.0020715278362335,1.0,1.0958971992592816,0.17358397539829093,0.0003595840369616521,0.0,0.016680700179031116,0.1906242596142837,True,0.019641863952927847,1.3852621673518326,1.0020736740529677,1.0,1.0967606005700534,0.20433690546619226,0.000423728138928936,0.0,0.01981276188073619,0.2245733954858574,True,False,False,19.05,18.64,india_vix,india_vix,BUY,SELL,SELL,BUY
135,2022-02-14,2022-02-14 11:36:00+05:30,2022-02-14 11:37:00+05:30,2022-02-14 12:37:00+05:30,11:36,11:37,0.012930502841967687,0.7427536231884058,-0.3500000000000085,-0.01763224181360245,0.3500000000000085,0.004366812227074342,p_m3,-3,PUT,1,16850.0,118.9,74150.0,615550.0,21.77,24713.0,17.161805555555556,50,16992.9004,0.2703871369609954,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-14,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-14 11:00:00+05:30,False,False,False,242.55,-51.41,82.74,107.52,192.01,-329.95,-202.07,180.93,216.0,-731.24,-661.48,208.31,218.96,-1222.3,-1200.29,76.71,-1002.84,120.55,68650.0,622250.0,21.8,24653.0,17.12013888888889,16983.1992,0.26840971132893215,-3,0.12046118030837412,1.7484400863923544,1.0022440603152543,1.0,1.1126617580086469,0.3324153525090095,0.0007459601007467342,0.0,0.037534539179083504,0.37069585178883974,True,0.1103252545998319,1.7520554701179898,1.0022467894312885,1.0,1.1125703376791474,0.33772524878943516,0.0007587975196594043,0.0,0.038103263392018916,0.3765873097011135,True,False,False,21.77,21.8,india_vix,india_vix,BUY,SELL,SELL,BUY
135,2022-02-14,2022-02-14 11:36:00+05:30,2022-02-14 11:37:00+05:30,2022-02-14 12:37:00+05:30,11:36,11:37,0.012930502841967687,0.7427536231884058,-0.3500000000000085,-0.01763224181360245,0.3500000000000085,0.004366812227074342,p_m1,-1,PUT,-1,16950.0,154.75,134200.0,789300.0,21.77,24713.0,17.161805555555556,50,16992.9004,0.2703871369609954,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-14,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-14 11:00:00+05:30,False,False,False,263.05,-53.02,86.22,125.98,221.95,-354.4,-233.9,212.4,255.37,-774.28,-714.37,246.16,260.02,-1275.83,-1258.37,91.14,-1023.34,157.65,106550.0,797700.0,21.8,24653.0,17.12013888888889,16983.1992,0.26840971132893215,-1,0.17002385655155638,1.7484400863923544,1.0022440603152543,1.0,1.1105989193306647,0.4326431942873777,0.000970877422965144,0.0,0.047957247737733244,0.4815713194480761,True,0.13357135066898498,1.7520554701179898,1.0022467894312885,1.0,1.1105127637097645,0.44166226023769767,0.000992322098501086,0.0,0.04891898126276484,0.4915735635989636,True,False,False,21.77,21.8,india_vix,india_vix,SELL,BUY,BUY,SELL
135,2022-02-14,2022-02-14 11:36:00+05:30,2022-02-14 11:37:00+05:30,2022-02-14 12:37:00+05:30,11:36,11:37,0.012930502841967687,0.7427536231884058,-0.3500000000000085,-0.01763224181360245,0.3500000000000085,0.004366812227074342,c_p1,1,CALL,-1,17050.0,138.3,121600.0,867200.0,21.77,24713.0,17.161805555555556,50,16992.9004,0.2703871369609954,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-14,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-14 11:00:00+05:30,False,False,False,339.65,-50.08,91.95,-405.56,-298.34,181.49,293.17,-860.19,-808.29,299.79,339.65,-1374.38,-1356.56,339.65,339.65,-1057.73,125.53,131.75,72150.0,941300.0,21.8,24653.0,17.12013888888889,16983.1992,0.26840971132893215,1,0.1402212405197872,1.7484400863923544,1.0022440603152543,1.0,1.1098375731240349,0.38665301305295213,0.0008676726823655945,0.0,0.04256433165652912,0.43008501739184685,True,0.0766492333483126,1.7520554701179898,1.0022467894312885,1.0,1.1091828432218371,0.3691024597926842,0.000829295505724803,0.0,0.040390200841525226,0.4103219561399342,True,False,False,21.77,21.8,india_vix,india_vix,SELL,BUY,BUY,SELL
135,2022-02-14,2022-02-14 11:36:00+05:30,2022-02-14 11:37:00+05:30,2022-02-14 12:37:00+05:30,11:36,11:37,0.012930502841967687,0.7427536231884058,-0.3500000000000085,-0.01763224181360245,0.3500000000000085,0.004366812227074342,c_p3,3,CALL,1,17150.0,94.0,74300.0,473900.0,21.77,24713.0,17.161805555555556,50,16992.9004,0.2703871369609954,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-14,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-14 11:00:00+05:30,False,False,False,288.0,-50.4,92.01,-384.3,-266.49,159.32,261.22,-823.27,-761.51,261.84,288.0,-1328.87,-1306.26,288.0,288.0,-1039.96,108.36,88.35,46400.0,535500.0,21.8,24653.0,17.12013888888889,16983.1992,0.26840971132893215,3,0.1567838008360396,1.7484400863923544,1.0022440603152543,1.0,1.1149162370333476,0.2628010356252892,0.0005897413748544578,0.0,0.030267876962146112,0.2936586539622898,True,0.08664783072300519,1.7520554701179898,1.0022467894312885,1.0,1.1138516244134242,0.2475157671550941,0.0005561158097213414,0.0,0.028243386846841106,0.27631526981165655,True,False,False,21.77,21.8,india_vix,india_vix,BUY,SELL,SELL,BUY
136,2022-02-15,2022-02-15 11:37:00+05:30,2022-02-15 11:38:00+05:30,2022-02-15 12:38:00+05:30,11:37,11:38,0.004438474385359048,0.628158844765343,-2.5,-0.10309278350515463,2.5,0.033003300330033,p_m3,-3,PUT,1,16850.0,85.7,78100.0,1207800.0,21.88,23272.0,16.16111111111111,50,16998.4492,0.2613000610657049,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-15 11:00:00+05:30,False,False,False,277.0,-63.73,98.61,127.02,241.5,-377.7,-246.68,221.56,272.66,-807.29,-748.4,259.59,276.1,-1314.11,-1298.38,96.7,-1037.78,63.95,81050.0,1235200.0,21.87,23212.0,16.119444444444444,17077.0508,0.2697030514038222,-5,0.06466297014160445,1.7617086547713545,1.0023124928896232,1.0,1.107239256721747,0.24141451231053423,0.0005582693431699648,0.0,0.025948981251436826,0.267921762905141,True,0.06561685102262708,1.7605010400451344,1.0023154797073615,1.0,1.1070677536656552,0.18002188237590727,0.0004168370155224199,0.0,0.01931916835954789,0.19975788775097758,True,False,False,21.88,21.87,india_vix,india_vix,BUY,SELL,SELL,BUY
136,2022-02-15,2022-02-15 11:37:00+05:30,2022-02-15 11:38:00+05:30,2022-02-15 12:38:00+05:30,11:37,11:38,0.004438474385359048,0.628158844765343,-2.5,-0.10309278350515463,2.5,0.033003300330033,p_m1,-1,PUT,-1,16950.0,118.5,67500.0,1260550.0,21.88,23272.0,16.16111111111111,50,16998.4492,0.2613000610657049,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-15 11:00:00+05:30,False,False,False,328.45,-64.46,99.67,147.58,275.26,-400.53,-281.02,257.2,318.95,-846.54,-797.42,303.32,324.5,-1361.78,-1349.54,113.7,-1055.72,91.0,69400.0,1067750.0,21.87,23212.0,16.119444444444444,17077.0508,0.2697030514038222,-3,0.05354801194081001,1.7617086547713545,1.0023124928896232,1.0,1.106912909538936,0.3338111984690584,0.0007719360229362926,0.0,0.03577125639119633,0.370354390883191,True,0.06499642706960705,1.7605010400451344,1.0023154797073615,1.0,1.108191409409062,0.25616874583592747,0.0005931535326433313,0.0,0.0277794317752334,0.2845413311438042,True,False,False,21.88,21.87,india_vix,india_vix,SELL,BUY,BUY,SELL
136,2022-02-15,2022-02-15 11:37:00+05:30,2022-02-15 11:38:00+05:30,2022-02-15 12:38:00+05:30,11:37,11:38,0.004438474385359048,0.628158844765343,-2.5,-0.10309278350515463,2.5,0.033003300330033,c_p1,1,CALL,-1,17050.0,106.7,90300.0,1228700.0,21.88,23272.0,16.16111111111111,50,16998.4492,0.2613000610657049,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-15 11:00:00+05:30,False,False,False,257.1,-60.47,102.41,-382.25,-242.31,137.7,244.97,-811.9,-738.38,232.37,257.1,-1312.16,-1285.31,257.1,257.1,-1033.04,96.26,157.75,103800.0,1040000.0,21.87,23212.0,16.119444444444444,17077.0508,0.2697030514038222,-1,0.07349224913139975,1.7617086547713545,1.0023124928896232,1.0,1.1071080426327558,0.30057092722910156,0.0006950681320447294,0.0,0.03226801107494126,0.33353400643608755,True,0.09980759633884967,1.7605010400451344,1.0023154797073615,1.0,1.1083970425974914,0.4440727434683248,0.001028241426093257,0.0,0.04824763041978558,0.49334861531420365,True,False,False,21.88,21.87,india_vix,india_vix,SELL,BUY,BUY,SELL
136,2022-02-15,2022-02-15 11:37:00+05:30,2022-02-15 11:38:00+05:30,2022-02-15 12:38:00+05:30,11:37,11:38,0.004438474385359048,0.628158844765343,-2.5,-0.10309278350515463,2.5,0.033003300330033,c_p3,3,CALL,1,17150.0,63.75,61400.0,1469350.0,21.88,23272.0,16.16111111111111,50,16998.4492,0.2613000610657049,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-15,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-15 11:00:00+05:30,False,False,False,197.4,-59.61,99.12,-359.26,-208.6,118.07,197.4,-771.37,-685.13,197.4,197.4,-1261.14,-1227.53,197.4,197.4,-1012.64,81.73,106.55,241000.0,1192250.0,21.87,23212.0,16.119444444444444,17077.0508,0.2697030514038222,1,0.041787156370397545,1.7617086547713545,1.0023124928896232,1.0,1.1057589405087178,0.17958197385993646,0.00041528203765561766,0.0,0.01903631907820591,0.199033574975798,True,0.2021386436245388,1.7605010400451344,1.0023154797073615,1.0,1.107338577445375,0.29994263592107767,0.00069451108684776,0.0,0.032269963687066805,0.33290711069499224,True,False,False,21.88,21.87,india_vix,india_vix,BUY,SELL,SELL,BUY
137,2022-02-17,2022-02-17 10:52:00+05:30,2022-02-17 10:53:00+05:30,2022-02-17 11:53:00+05:30,10:52,10:53,0.010626937846083151,0.8100358422939068,3.9499999999999984,0.07066189624329157,-3.9499999999999984,-0.08956916099773239,p_m3,-3,PUT,1,17200.0,18.3,605450.0,4456100.0,21.58,20437.0,14.192361111111111,50,17334.4004,0.35464573986969034,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2022-02-17,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-17 09:15:00+05:30,True,False,False,213.85,-57.1,95.32,124.04,213.85,-374.41,-247.65,205.34,213.85,-821.64,-768.02,213.85,213.85,-1352.75,-1340.27,85.33,-1075.21,12.25,353450.0,5153350.0,21.36,20377.0,14.150694444444444,17348.6992,0.3490550036886903,-3,0.13586990061490975,1.725600555641319,1.0024676791276317,1.0,1.0980949129487259,0.05049400577900959,0.0001246030041313767,0.0,0.004965428022167824,0.05558403680530879,True,0.06858644016291536,1.6992801487688838,1.00247130949316,1.0,1.097172220769369,0.05,0.00012356547465800644,0.0,0.00487061817005139,0.0549941836447094,True,False,False,21.58,21.36,india_vix,india_vix,BUY,SELL,SELL,BUY
137,2022-02-17,2022-02-17 10:52:00+05:30,2022-02-17 10:53:00+05:30,2022-02-17 11:53:00+05:30,10:52,10:53,0.010626937846083151,0.8100358422939068,3.9499999999999984,0.07066189624329157,-3.9499999999999984,-0.08956916099773239,p_m1,-1,PUT,-1,17300.0,42.15,826850.0,5342050.0,21.58,20437.0,14.192361111111111,50,17334.4004,0.35464573986969034,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2022-02-17,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-17 09:15:00+05:30,True,False,False,253.65,-58.22,97.67,145.17,253.65,-399.55,-283.97,240.96,253.65,-864.38,-820.16,253.65,253.65,-1403.91,-1394.38,101.31,-1094.17,32.75,485850.0,5459100.0,21.36,20377.0,14.150694444444444,17348.6992,0.3490550036886903,-1,0.15478137516845122,1.725600555641319,1.0024676791276317,1.0,1.0969466364414733,0.11630176740903027,0.000286995443941937,0.0,0.011302888405468253,0.12789165125844046,True,0.08899817021154216,1.6992801487688838,1.00247130949316,1.0,1.096811182689609,0.08898662837061733,0.0002199134994566171,0.0,0.00863619082209198,0.09784273269216592,True,False,False,21.58,21.36,india_vix,india_vix,SELL,BUY,BUY,SELL
137,2022-02-17,2022-02-17 10:52:00+05:30,2022-02-17 10:53:00+05:30,2022-02-17 11:53:00+05:30,10:52,10:53,0.010626937846083151,0.8100358422939068,3.9499999999999984,0.07066189624329157,-3.9499999999999984,-0.08956916099773239,c_p1,1,CALL,-1,17400.0,28.35,978050.0,8700900.0,21.58,20437.0,14.192361111111111,50,17334.4004,0.35464573986969034,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2022-02-17,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-17 09:15:00+05:30,True,False,False,252.3,-54.57,101.71,-405.45,-282.81,158.09,252.3,-871.01,-815.48,252.3,252.3,-1404.94,-1387.96,252.3,252.3,-1091.87,102.36,25.35,401650.0,8557650.0,21.36,20377.0,14.150694444444444,17348.6992,0.3490550036886903,1,0.1124078989061018,1.725600555641319,1.0024676791276317,1.0,1.093986977150147,0.0782243204281378,0.00019303252279369298,0.0,0.0073702099599742,0.0857875629109057,True,0.04693460857424543,1.6992801487688838,1.00247130949316,1.0,1.094084723707442,0.06887972608229463,0.00017022312095343883,0.0,0.006496545392800507,0.07554649459604858,True,False,False,21.58,21.36,india_vix,india_vix,SELL,BUY,BUY,SELL
137,2022-02-17,2022-02-17 10:52:00+05:30,2022-02-17 10:53:00+05:30,2022-02-17 11:53:00+05:30,10:52,10:53,0.010626937846083151,0.8100358422939068,3.9499999999999984,0.07066189624329157,-3.9499999999999984,-0.08956916099773239,c_p3,3,CALL,1,17500.0,8.1,640900.0,11281250.0,21.58,20437.0,14.192361111111111,50,17334.4004,0.35464573986969034,2022-03-03,matched,ACCEPTED_WITH_SOURCE_GAPS,BOD,2022-02-17,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-17 09:15:00+05:30,True,False,False,200.25,-54.16,99.48,-381.48,-246.88,136.14,200.25,-829.65,-762.85,200.25,200.25,-1354.31,-1332.45,200.25,200.25,-1072.36,86.92,5.7,480200.0,11454300.0,21.36,20377.0,14.150694444444444,17348.6992,0.3490550036886903,3,0.05681107529652518,1.725600555641319,1.0024676791276317,1.0,1.092483780985234,0.05,0.00012338395638158278,0.0,0.004635600064060781,0.05475898402044237,True,0.041923116914772886,1.6992801487688838,1.00247130949316,1.0,1.092397161993995,0.05,0.00012356547465800644,0.0,0.004631275198878591,0.0547548406735366,True,False,False,21.58,21.36,india_vix,india_vix,BUY,SELL,SELL,BUY
138,2022-02-18,2022-02-18 11:13:00+05:30,2022-02-18 11:14:00+05:30,2022-02-18 12:14:00+05:30,11:13,11:14,0.0037100676119931134,0.6892857142857143,-1.0000000000000284,-0.057142857142858765,1.0000000000000284,0.012121212121212466,p_m3,-3,PUT,1,17150.0,128.25,11950.0,433750.0,22.05,29056.0,20.177777777777777,50,17323.25,0.21816581073043295,2022-03-10,matched,ACCEPTED_WITH_SOURCE_GAPS,ID1,2022-02-18,AVAILABLE_CANONICAL,official_reference_schedule,reference_only,2022-02-18 11:00:00+05:30,False,False,False,317.4,-76.53,107.39,113.43,245.45,-379.23,-214.62,214.86,280.95,-794.01,-702.37,260.87,286.31,-1293.69,-1261.04,100.38,-1042.87,119.75,9150.0,452100.0,21.89,28996.0,20.136111111111113,17343.5996,0.21307352313523845,-4,0.02755036875995675,1.7822802809883747,1.0020695663136838,1.0,1.115699989333903,0.3654953362127777,0.000756416835634488,0.0,0.04237532392122456,0.40862707696963674,True,0.020238840436097243,1.762916545492262,1.0020717064331557,1.0,1.1153318315722065,0.33756370085999465,0.000699332890671478,0.0,0.039012495235635436,0.37727552898630157,True,False,False,22.05,21.89,india_vix,india_vix,BUY,SELL,SELL,BUY
