trade_date,entry_ts,trade_id,signal_family
2021-04-29,2021-04-29 07:20:00+00:00,85,phase7_180min
2021-04-29,2021-04-29 07:23:00+00:00,86,phase7_180min
2021-04-29,2021-04-29 07:24:00+00:00,87,phase7_180min
2021-04-29,2021-04-29 07:27:00+00:00,88,phase7_180min
2021-04-29,2021-04-29 07:44:00+00:00,89,phase7_180min
2021-04-30,2021-04-30 06:16:00+00:00,90,phase7_180min
2021-04-30,2021-04-30 06:26:00+00:00,91,phase7_180min
2021-05-03,2021-05-03 06:17:00+00:00,92,phase7_180min
2021-05-03,2021-05-03 07:02:00+00:00,93,phase7_180min
2021-05-03,2021-05-03 07:04:00+00:00,94,phase7_180min
2021-05-03,2021-05-03 07:09:00+00:00,95,phase7_180min
2021-05-03,2021-05-03 07:16:00+00:00,96,phase7_180min
2021-05-03,2021-05-03 07:55:00+00:00,97,phase7_180min
2021-05-04,2021-05-04 05:23:00+00:00,98,phase7_180min
2021-05-04,2021-05-04 05:28:00+00:00,99,phase7_180min
2021-05-04,2021-05-04 05:35:00+00:00,100,phase7_180min
2021-05-04,2021-05-04 05:40:00+00:00,101,phase7_180min
2021-05-04,2021-05-04 05:48:00+00:00,102,phase7_180min
2021-05-04,2021-05-04 06:25:00+00:00,103,phase7_180min
2021-05-04,2021-05-04 06:52:00+00:00,104,phase7_180min
2021-05-04,2021-05-04 08:42:00+00:00,105,phase7_180min
2021-05-05,2021-05-05 05:37:00+00:00,106,phase7_180min
2021-05-05,2021-05-05 06:23:00+00:00,107,phase7_180min
2021-05-05,2021-05-05 06:32:00+00:00,108,phase7_180min
2021-05-05,2021-05-05 08:35:00+00:00,109,phase7_180min
2021-05-05,2021-05-05 08:38:00+00:00,110,phase7_180min
2021-05-05,2021-05-05 08:43:00+00:00,111,phase7_180min
2021-05-06,2021-05-06 05:01:00+00:00,112,phase7_180min
2021-05-06,2021-05-06 05:24:00+00:00,113,phase7_180min
2021-05-06,2021-05-06 05:40:00+00:00,114,phase7_180min
2021-05-06,2021-05-06 05:42:00+00:00,115,phase7_180min
2021-05-06,2021-05-06 05:51:00+00:00,116,phase7_180min
2021-05-06,2021-05-06 08:34:00+00:00,117,phase7_180min
2021-05-07,2021-05-07 04:51:00+00:00,118,phase7_180min
2021-05-07,2021-05-07 04:56:00+00:00,119,phase7_180min
2021-05-07,2021-05-07 06:16:00+00:00,120,phase7_180min
2021-05-07,2021-05-07 06:43:00+00:00,121,phase7_180min
2021-05-10,2021-05-10 05:26:00+00:00,122,phase7_180min
2021-05-10,2021-05-10 05:28:00+00:00,123,phase7_180min
2021-05-10,2021-05-10 05:36:00+00:00,124,phase7_180min
2021-05-10,2021-05-10 05:41:00+00:00,125,phase7_180min
2021-05-10,2021-05-10 05:56:00+00:00,126,phase7_180min
2021-05-10,2021-05-10 06:18:00+00:00,127,phase7_180min
2021-05-10,2021-05-10 06:23:00+00:00,128,phase7_180min
2021-05-10,2021-05-10 08:44:00+00:00,129,phase7_180min
2021-05-11,2021-05-11 05:27:00+00:00,130,phase7_180min
2021-05-11,2021-05-11 06:06:00+00:00,131,phase7_180min
2021-05-11,2021-05-11 06:08:00+00:00,132,phase7_180min
2021-05-11,2021-05-11 06:20:00+00:00,133,phase7_180min
2021-05-11,2021-05-11 07:06:00+00:00,134,phase7_180min
2021-05-11,2021-05-11 08:03:00+00:00,135,phase7_180min
2021-05-11,2021-05-11 08:20:00+00:00,136,phase7_180min
2021-05-12,2021-05-12 04:57:00+00:00,137,phase7_180min
2021-05-12,2021-05-12 05:34:00+00:00,138,phase7_180min
2021-05-12,2021-05-12 05:40:00+00:00,139,phase7_180min
2021-05-12,2021-05-12 06:55:00+00:00,140,phase7_180min
2021-05-12,2021-05-12 07:17:00+00:00,141,phase7_180min
2021-05-12,2021-05-12 07:23:00+00:00,142,phase7_180min
2021-05-14,2021-05-14 07:43:00+00:00,143,phase7_180min
2021-05-17,2021-05-17 05:52:00+00:00,144,phase7_180min
2021-05-17,2021-05-17 06:15:00+00:00,145,phase7_180min
2021-05-17,2021-05-17 06:17:00+00:00,146,phase7_180min
2021-05-17,2021-05-17 07:49:00+00:00,147,phase7_180min
2021-05-17,2021-05-17 10:00:00+00:00,148,phase7_180min
2021-05-18,2021-05-18 05:48:00+00:00,149,phase7_180min
2021-05-18,2021-05-18 08:03:00+00:00,150,phase7_180min
2021-05-19,2021-05-19 04:52:00+00:00,151,phase7_180min
2021-05-19,2021-05-19 05:51:00+00:00,152,phase7_180min
2021-05-19,2021-05-19 07:37:00+00:00,153,phase7_180min
2021-05-19,2021-05-19 07:57:00+00:00,154,phase7_180min
2021-05-19,2021-05-19 07:58:00+00:00,155,phase7_180min
2021-05-19,2021-05-19 08:42:00+00:00,156,phase7_180min
2021-05-20,2021-05-20 04:58:00+00:00,157,phase7_180min
2021-05-20,2021-05-20 04:59:00+00:00,158,phase7_180min
2021-05-20,2021-05-20 05:00:00+00:00,159,phase7_180min
2021-05-20,2021-05-20 05:01:00+00:00,160,phase7_180min
2021-05-20,2021-05-20 05:05:00+00:00,161,phase7_180min
2021-05-20,2021-05-20 06:01:00+00:00,162,phase7_180min
2021-05-20,2021-05-20 06:27:00+00:00,163,phase7_180min
2021-05-20,2021-05-20 06:28:00+00:00,164,phase7_180min
2021-05-21,2021-05-21 06:02:00+00:00,165,phase7_180min
2021-05-21,2021-05-21 06:05:00+00:00,166,phase7_180min
2021-05-24,2021-05-24 05:45:00+00:00,167,phase7_180min
2021-05-24,2021-05-24 07:35:00+00:00,168,phase7_180min
2021-05-24,2021-05-24 08:41:00+00:00,169,phase7_180min
2021-05-25,2021-05-25 04:52:00+00:00,170,phase7_180min
2021-05-25,2021-05-25 05:33:00+00:00,171,phase7_180min
2021-05-25,2021-05-25 05:49:00+00:00,172,phase7_180min
2021-05-25,2021-05-25 07:52:00+00:00,173,phase7_180min
2021-05-26,2021-05-26 04:57:00+00:00,174,phase7_180min
2021-05-26,2021-05-26 05:02:00+00:00,175,phase7_180min
2021-05-26,2021-05-26 05:03:00+00:00,176,phase7_180min
2021-05-26,2021-05-26 05:08:00+00:00,177,phase7_180min
2021-05-26,2021-05-26 05:12:00+00:00,178,phase7_180min
2021-05-26,2021-05-26 05:19:00+00:00,179,phase7_180min
2021-05-26,2021-05-26 05:24:00+00:00,180,phase7_180min
2021-05-26,2021-05-26 08:04:00+00:00,181,phase7_180min
2021-05-27,2021-05-27 05:12:00+00:00,182,phase7_180min
2021-05-27,2021-05-27 05:34:00+00:00,183,phase7_180min
2021-05-27,2021-05-27 05:52:00+00:00,184,phase7_180min
2021-05-27,2021-05-27 05:56:00+00:00,185,phase7_180min
2021-05-27,2021-05-27 08:40:00+00:00,186,phase7_180min
2021-05-31,2021-05-31 06:45:00+00:00,187,phase7_180min
2021-05-31,2021-05-31 08:06:00+00:00,188,phase7_180min
2021-06-01,2021-06-01 07:36:00+00:00,189,phase7_180min
2021-06-01,2021-06-01 07:51:00+00:00,190,phase7_180min
2021-06-02,2021-06-02 05:06:00+00:00,191,phase7_180min
2021-06-02,2021-06-02 05:12:00+00:00,192,phase7_180min
2021-06-02,2021-06-02 05:15:00+00:00,193,phase7_180min
2021-06-02,2021-06-02 08:35:00+00:00,194,phase7_180min
2021-06-03,2021-06-03 04:58:00+00:00,195,phase7_180min
2021-06-03,2021-06-03 05:09:00+00:00,196,phase7_180min
2021-06-03,2021-06-03 05:23:00+00:00,197,phase7_180min
2021-06-03,2021-06-03 05:33:00+00:00,198,phase7_180min
2021-06-03,2021-06-03 07:57:00+00:00,199,phase7_180min
2021-06-04,2021-06-04 04:53:00+00:00,200,phase7_180min
2021-06-07,2021-06-07 04:54:00+00:00,201,phase7_180min
2021-06-07,2021-06-07 05:02:00+00:00,202,phase7_180min
2021-06-07,2021-06-07 05:26:00+00:00,203,phase7_180min
2021-06-07,2021-06-07 08:26:00+00:00,204,phase7_180min
2021-06-08,2021-06-08 05:39:00+00:00,205,phase7_180min
2021-06-08,2021-06-08 07:54:00+00:00,206,phase7_180min
