date,net_pnl_rupees,equity,peak_equity,drawdown_rupees,drawdown_pct,daily_return
2025-02-20,2494.7304333176244,999522.5728889212,1014834.6338742017,-15312.060985280434,-0.01508823257915981,0.0025021672686424967
2025-02-21,0.0,999522.5728889212,1014834.6338742017,-15312.060985280434,-0.01508823257915981,0.0
2025-02-24,0.0,999522.5728889212,1014834.6338742017,-15312.060985280434,-0.01508823257915981,0.0
2025-02-25,0.0,999522.5728889212,1014834.6338742017,-15312.060985280434,-0.01508823257915981,0.0
2025-02-26,0.0,999522.5728889212,1014834.6338742017,-15312.060985280434,-0.01508823257915981,0.0
2025-02-27,0.0,999522.5728889212,1014834.6338742017,-15312.060985280434,-0.01508823257915981,0.0
2025-02-28,0.0,999522.5728889212,1014834.6338742017,-15312.060985280434,-0.01508823257915981,0.0
2025-03-03,0.0,999522.5728889212,1014834.6338742017,-15312.060985280434,-0.01508823257915981,0.0
2025-03-04,0.0,999522.5728889212,1014834.6338742017,-15312.060985280434,-0.01508823257915981,0.0
2025-03-05,0.0,999522.5728889212,1014834.6338742017,-15312.060985280434,-0.01508823257915981,0.0
2025-03-06,2270.1674182726174,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0022712517754464034
2025-03-07,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-10,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-11,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-12,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-13,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-14,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-17,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-18,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-19,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-20,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-21,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-24,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-25,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-26,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-27,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-28,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-03-31,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-01,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-02,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-03,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-04,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-07,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-08,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-09,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-10,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-11,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-14,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-15,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-16,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-17,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-18,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-21,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-22,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-23,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-24,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-25,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-28,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-29,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-04-30,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-05-01,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-05-02,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-05-05,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-05-06,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-05-07,0.0,1001792.740307194,1014834.6338742017,-13041.893567007734,-0.012851249978747203,0.0
2025-05-08,6124.995911593832,1007917.7362187877,1014834.6338742017,-6916.897655413952,-0.0068157879368072605,0.00611403503454766
2025-05-09,0.0,1007917.7362187877,1014834.6338742017,-6916.897655413952,-0.0068157879368072605,0.0
2025-05-12,-2559.8021864351977,1005357.9340323525,1014834.6338742017,-9476.699841849157,-0.009338171486788172,-0.002539693562728984
2025-05-13,0.0,1005357.9340323525,1014834.6338742017,-9476.699841849157,-0.009338171486788172,0.0
2025-05-14,0.0,1005357.9340323525,1014834.6338742017,-9476.699841849157,-0.009338171486788172,0.0
2025-05-15,0.0,1005357.9340323525,1014834.6338742017,-9476.699841849157,-0.009338171486788172,0.0
2025-05-16,0.0,1005357.9340323525,1014834.6338742017,-9476.699841849157,-0.009338171486788172,0.0
2025-05-19,-826.4625071110671,1004531.4715252415,1014834.6338742017,-10303.162348960177,-0.010152552943159976,-0.0008220579747117984
2025-05-20,0.0,1004531.4715252415,1014834.6338742017,-10303.162348960177,-0.010152552943159976,0.0
2025-05-21,0.0,1004531.4715252415,1014834.6338742017,-10303.162348960177,-0.010152552943159976,0.0
2025-05-22,1726.387805085079,1006257.8593303266,1014834.6338742017,-8576.77454387513,-0.00845140110279119,0.0017186000180400285
2025-05-23,0.0,1006257.8593303266,1014834.6338742017,-8576.77454387513,-0.00845140110279119,0.0
2025-05-26,-2069.539468418443,1004188.3198619081,1014834.6338742017,-10646.314012293587,-0.010490688489464106,-0.0020566691223616873
2025-05-27,0.0,1004188.3198619081,1014834.6338742017,-10646.314012293587,-0.010490688489464106,0.0
2025-05-28,0.0,1004188.3198619081,1014834.6338742017,-10646.314012293587,-0.010490688489464106,0.0
2025-05-29,2683.9531746722655,1006872.2730365804,1014834.6338742017,-7962.360837621265,-0.007845968763624422,0.0026727588058794716
2025-05-30,0.0,1006872.2730365804,1014834.6338742017,-7962.360837621265,-0.007845968763624422,0.0
2025-06-02,0.0,1006872.2730365804,1014834.6338742017,-7962.360837621265,-0.007845968763624422,0.0
2025-06-03,666.1053716677782,1007538.3784082482,1014834.6338742017,-7296.255465953494,-0.0071896003766638295,0.0006615589578793379
2025-06-04,0.0,1007538.3784082482,1014834.6338742017,-7296.255465953494,-0.0071896003766638295,0.0
2025-06-05,66.26615237854475,1007604.6445606267,1014834.6338742017,-7229.9893135749735,-0.007124302888613432,6.577035058774605e-05
2025-06-06,0.0,1007604.6445606267,1014834.6338742017,-7229.9893135749735,-0.007124302888613432,0.0
2025-06-09,0.0,1007604.6445606267,1014834.6338742017,-7229.9893135749735,-0.007124302888613432,0.0
2025-06-10,0.0,1007604.6445606267,1014834.6338742017,-7229.9893135749735,-0.007124302888613432,0.0
2025-06-11,0.0,1007604.6445606267,1014834.6338742017,-7229.9893135749735,-0.007124302888613432,0.0
2025-06-12,241.74660945142767,1007846.3911700781,1014834.6338742017,-6988.242704123608,-0.006886090078977225,0.00023992208725553965
2025-06-13,0.0,1007846.3911700781,1014834.6338742017,-6988.242704123608,-0.006886090078977225,0.0
2025-06-16,0.0,1007846.3911700781,1014834.6338742017,-6988.242704123608,-0.006886090078977225,0.0
2025-06-17,0.0,1007846.3911700781,1014834.6338742017,-6988.242704123608,-0.006886090078977225,0.0
2025-06-18,0.0,1007846.3911700781,1014834.6338742017,-6988.242704123608,-0.006886090078977225,0.0
2025-06-19,0.0,1007846.3911700781,1014834.6338742017,-6988.242704123608,-0.006886090078977225,0.0
2025-06-20,0.0,1007846.3911700781,1014834.6338742017,-6988.242704123608,-0.006886090078977225,0.0
2025-06-23,0.0,1007846.3911700781,1014834.6338742017,-6988.242704123608,-0.006886090078977225,0.0
2025-06-24,0.0,1007846.3911700781,1014834.6338742017,-6988.242704123608,-0.006886090078977225,0.0
2025-06-25,0.0,1007846.3911700781,1014834.6338742017,-6988.242704123608,-0.006886090078977225,0.0
2025-06-26,-6951.712230041248,1000894.6789400369,1014834.6338742017,-13939.954934164765,-0.013736183678465963,-0.006897591032667627
2025-06-27,0.0,1000894.6789400369,1014834.6338742017,-13939.954934164765,-0.013736183678465963,0.0
2025-06-30,0.0,1000894.6789400369,1014834.6338742017,-13939.954934164765,-0.013736183678465963,0.0
2025-07-01,0.0,1000894.6789400369,1014834.6338742017,-13939.954934164765,-0.013736183678465963,0.0
2025-07-02,0.0,1000894.6789400369,1014834.6338742017,-13939.954934164765,-0.013736183678465963,0.0
2025-07-03,51.70656085335628,1000946.3855008902,1014834.6338742017,-13888.248373311479,-0.013685232952970972,5.166034143377907e-05
2025-07-04,0.0,1000946.3855008902,1014834.6338742017,-13888.248373311479,-0.013685232952970972,0.0
2025-07-07,0.0,1000946.3855008902,1014834.6338742017,-13888.248373311479,-0.013685232952970972,0.0
2025-07-08,0.0,1000946.3855008902,1014834.6338742017,-13888.248373311479,-0.013685232952970972,0.0
2025-07-09,0.0,1000946.3855008902,1014834.6338742017,-13888.248373311479,-0.013685232952970972,0.0
2025-07-10,-1836.4165271191623,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,-0.0018346802123673234
2025-07-11,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-14,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-15,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-16,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-17,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-18,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-21,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-22,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-23,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-24,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-25,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-28,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-29,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-30,0.0,999109.9689737711,1014834.6338742017,-15724.664900430595,-0.015494805139237955,0.0
2025-07-31,-267.5894577183618,998842.3795160527,1014834.6338742017,-15992.254358149017,-0.01575848303195715,-0.00026782783279932776
2025-08-01,0.0,998842.3795160527,1014834.6338742017,-15992.254358149017,-0.01575848303195715,0.0
2025-08-04,0.0,998842.3795160527,1014834.6338742017,-15992.254358149017,-0.01575848303195715,0.0
2025-08-05,0.0,998842.3795160527,1014834.6338742017,-15992.254358149017,-0.01575848303195715,0.0
2025-08-06,0.0,998842.3795160527,1014834.6338742017,-15992.254358149017,-0.01575848303195715,0.0
2025-08-07,1668.2894155661315,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0016702228998077828
2025-08-08,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-11,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-12,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-13,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-14,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-15,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-18,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-19,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-20,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-21,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-22,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-25,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-26,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-27,0.0,1000510.6689316188,1014834.6338742017,-14323.964942582883,-0.01411458031137558,0.0
2025-08-28,-2010.4210663179656,998500.2478653009,1014834.6338742017,-16334.386008900823,-0.016095613476003634,-0.0020093949307554704
2025-08-29,0.0,998500.2478653009,1014834.6338742017,-16334.386008900823,-0.016095613476003634,0.0
2025-09-01,0.0,998500.2478653009,1014834.6338742017,-16334.386008900823,-0.016095613476003634,0.0
2025-09-02,6803.012477204992,1005303.2603425059,1014834.6338742017,-9531.373531695805,-0.009392045968424578,0.006813230634393097
2025-09-03,0.0,1005303.2603425059,1014834.6338742017,-9531.373531695805,-0.009392045968424578,0.0
2025-09-04,0.0,1005303.2603425059,1014834.6338742017,-9531.373531695805,-0.009392045968424578,0.0
2025-09-05,0.0,1005303.2603425059,1014834.6338742017,-9531.373531695805,-0.009392045968424578,0.0
2025-09-08,0.0,1005303.2603425059,1014834.6338742017,-9531.373531695805,-0.009392045968424578,0.0
2025-09-09,1486.0876243411044,1006789.347966847,1014834.6338742017,-8045.2859073546715,-0.00792768165256763,0.0014782480898698491
2025-09-10,0.0,1006789.347966847,1014834.6338742017,-8045.2859073546715,-0.00792768165256763,0.0
2025-09-11,0.0,1006789.347966847,1014834.6338742017,-8045.2859073546715,-0.00792768165256763,0.0
2025-09-12,0.0,1006789.347966847,1014834.6338742017,-8045.2859073546715,-0.00792768165256763,0.0
2025-09-15,0.0,1006789.347966847,1014834.6338742017,-8045.2859073546715,-0.00792768165256763,0.0
2025-09-16,-2769.627736870726,1004019.7202299762,1014834.6338742017,-10814.913644225453,-0.010656823568327312,-0.0027509505761695863
2025-09-17,0.0,1004019.7202299762,1014834.6338742017,-10814.913644225453,-0.010656823568327312,0.0
2025-09-18,0.0,1004019.7202299762,1014834.6338742017,-10814.913644225453,-0.010656823568327312,0.0
2025-09-19,0.0,1004019.7202299762,1014834.6338742017,-10814.913644225453,-0.010656823568327312,0.0
2025-09-22,0.0,1004019.7202299762,1014834.6338742017,-10814.913644225453,-0.010656823568327312,0.0
2025-09-23,200.55122390180333,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.00019974829165292363
2025-09-24,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-09-25,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-09-26,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-09-29,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-09-30,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-01,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-02,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-03,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-06,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-07,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-08,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-09,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-10,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-13,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-14,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-15,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-16,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-17,0.0,1004220.271453878,1014834.6338742017,-10614.362420323654,-0.010459203958976593,0.0
2025-10-20,-42.70187875565665,1004177.5695751224,1014834.6338742017,-10657.06429907924,-0.01050128163087527,-4.25224225893972e-05
2025-10-21,0.0,1004177.5695751224,1014834.6338742017,-10657.06429907924,-0.01050128163087527,0.0
2025-10-22,0.0,1004177.5695751224,1014834.6338742017,-10657.06429907924,-0.01050128163087527,0.0
2025-10-23,0.0,1004177.5695751224,1014834.6338742017,-10657.06429907924,-0.01050128163087527,0.0
2025-10-24,0.0,1004177.5695751224,1014834.6338742017,-10657.06429907924,-0.01050128163087527,0.0
2025-10-27,0.0,1004177.5695751224,1014834.6338742017,-10657.06429907924,-0.01050128163087527,0.0
2025-10-28,3550.6881927285635,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.003535916654890947
2025-10-29,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-10-30,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-10-31,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-03,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-04,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-05,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-06,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-07,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-10,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-11,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-12,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-13,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-14,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-17,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-18,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-19,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-20,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-21,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-24,0.0,1007728.257767851,1014834.6338742017,-7106.376106350683,-0.007002496632600774,0.0
2025-11-25,1516.7003594037642,1009244.9581272547,1014834.6338742017,-5589.675746946945,-0.0055079670720420415,0.001505068799760867
2025-11-26,0.0,1009244.9581272547,1014834.6338742017,-5589.675746946945,-0.0055079670720420415,0.0
2025-11-27,0.0,1009244.9581272547,1014834.6338742017,-5589.675746946945,-0.0055079670720420415,0.0
2025-11-28,0.0,1009244.9581272547,1014834.6338742017,-5589.675746946945,-0.0055079670720420415,0.0
2025-12-01,0.0,1009244.9581272547,1014834.6338742017,-5589.675746946945,-0.0055079670720420415,0.0
2025-12-02,1210.5153551961694,1010455.4734824509,1014834.6338742017,-4379.1603917507455,-0.0043151467693145484,0.0011994267055268626
2025-12-03,0.0,1010455.4734824509,1014834.6338742017,-4379.1603917507455,-0.0043151467693145484,0.0
2025-12-04,0.0,1010455.4734824509,1014834.6338742017,-4379.1603917507455,-0.0043151467693145484,0.0
2025-12-05,0.0,1010455.4734824509,1014834.6338742017,-4379.1603917507455,-0.0043151467693145484,0.0
2025-12-08,0.0,1010455.4734824509,1014834.6338742017,-4379.1603917507455,-0.0043151467693145484,0.0
2025-12-09,-1991.3023151408408,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,-0.001970697737207594
2025-12-10,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-11,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-12,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-15,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-16,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-17,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-18,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-19,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-22,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-23,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-24,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-25,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-26,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-29,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-30,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2025-12-31,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-01,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-02,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-05,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-06,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-07,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-08,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-09,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-12,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-13,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-14,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-15,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-16,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-19,0.0,1008464.1711673101,1014834.6338742017,-6370.462706891587,-0.006277340656548058,0.0
2026-01-20,1943.716784941422,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0019274029167457574
2026-01-21,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-01-22,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-01-23,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-01-26,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-01-27,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-01-28,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-01-29,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-01-30,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-02-02,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-02-03,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-02-04,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-02-05,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-02-06,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-02-09,0.0,1010407.8879522515,1014834.6338742017,-4426.745921950205,-0.0043620367044932,0.0
2026-02-10,1838.298160161883,1012246.1861124133,1014834.6338742017,-2588.447761788382,-0.0025506103904897603,0.001819362439744454
2026-02-11,0.0,1012246.1861124133,1014834.6338742017,-2588.447761788382,-0.0025506103904897603,0.0
2026-02-12,0.0,1012246.1861124133,1014834.6338742017,-2588.447761788382,-0.0025506103904897603,0.0
2026-02-13,0.0,1012246.1861124133,1014834.6338742017,-2588.447761788382,-0.0025506103904897603,0.0
2026-02-16,0.0,1012246.1861124133,1014834.6338742017,-2588.447761788382,-0.0025506103904897603,0.0
2026-02-17,0.0,1012246.1861124133,1014834.6338742017,-2588.447761788382,-0.0025506103904897603,0.0
2026-02-18,0.0,1012246.1861124133,1014834.6338742017,-2588.447761788382,-0.0025506103904897603,0.0
2026-02-19,0.0,1012246.1861124133,1014834.6338742017,-2588.447761788382,-0.0025506103904897603,0.0
2026-02-20,0.0,1012246.1861124133,1014834.6338742017,-2588.447761788382,-0.0025506103904897603,0.0
2026-02-23,0.0,1012246.1861124133,1014834.6338742017,-2588.447761788382,-0.0025506103904897603,0.0
2026-02-24,0.0,1012246.1861124133,1014834.6338742017,-2588.447761788382,-0.0025506103904897603,0.0
