trade_id,trade_date,entry_ts,split,structure,policy,margin_fraction,max_loss_fraction,capacity_cap_lots,margin_cap_lots,risk_cap_lots,lots,equity_before,executed,skip_reason,gross_pnl_rupees,net_pnl_rupees,turnover_rupees,base_slippage_rupees,ladder_impact_rupees,volume_impact_rupees,oi_impact_rupees,impact_rupees,slippage_rupees,charges_rupees,brokerage_rupees,stt_rupees,stamp_duty_rupees,exchange_charges_rupees,sebi_charges_rupees,ipft_rupees,gst_rupees,total_cost_rupees,margin_rupees,max_loss_rupees,entry_dte,span_time_slot,equity_after,margin_utilization,max_loss_utilization
1099,2025-07-10,2025-07-10 08:17:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,13,100,13,1117783.140859545,True,,-9993.750000000007,-11140.389322576715,254778.92858739782,584.3924273334028,165.80643825647462,15.45350647389262,6.2794339046084495,187.5393786349757,771.9318059683785,374.7075166083292,120.0,122.00662339071471,3.9831691559004927,89.24905868416545,0.25477892858739776,1.273894642936989,37.93999180602417,1146.6393225767079,1117647.3209952186,96086.25,7.071527777777778,ID2,1106642.7515369682,0.9998784917580508,0.08596144143497483
1100,2025-07-31,2025-07-31 06:04:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,12,100,12,1106642.7515369682,True,,404.9999999999802,-835.6306704314154,360110.2768174016,578.4075171253373,148.15904492384794,24.223754129296715,11.554269692652026,183.93706874579667,762.344585871134,478.28608456026177,120.0,179.8764661157652,5.4070143210490915,126.14662996913577,0.3601102768174016,1.800551384087008,44.695312493407236,1240.6306704313956,1036561.0689349691,60660.00000000002,14.16388888888889,ID1,1105807.1208665369,0.9366718098458915,0.05481443755516582
1101,2025-08-07,2025-08-07 05:18:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,13,100,13,1105807.1208665369,True,,8190.00000000001,6790.426024474731,394192.8641327236,665.4750345293378,182.27433137362695,28.894948491981854,9.045663102288636,220.21494296789746,885.6899774972353,513.8839980280441,120.0,200.7485870776132,5.803328311653312,138.08576030569307,0.3941928641327236,1.9709643206636183,46.88116514828809,1399.5739755252794,1094517.288599677,78048.75,7.195833333333334,BOD,1112597.5468910115,0.9897904145724682,0.07058079888185123
1102,2025-08-28,2025-08-28 07:29:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,12,100,12,1112597.5468910115,True,,-7380.000000000007,-9174.775777817533,571131.4006648917,835.878520962444,211.36586246416206,61.00902469082634,14.790615401938364,287.16550255692675,1123.044023519371,671.7317542981555,120.0,281.31417832068615,8.694516670326166,200.06732965291155,0.5711314006648917,2.855657003324459,58.22894125024216,1794.7757778175262,1053004.3460062505,79020.0,12.104861111111113,ID2,1103422.771113194,0.9464377743315313,0.07102298600316857
1103,2025-09-02,2025-09-02 08:39:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,13,100,13,1103422.771113194,True,,31638.749999999993,30384.232619198097,309176.15182611375,616.5961156082586,172.31999211439086,13.90482151544471,5.921456943623333,192.1462705734589,808.7423861817176,445.77499462017875,120.0,170.01190087477835,4.1749275285400635,108.30440598468766,0.30917615182611374,1.545880759130569,41.42870332121598,1254.5173808018963,1096589.494308381,81997.50000000001,7.05625,ID3,1133807.003732392,0.9938071997572434,0.07431195199757967
1104,2025-09-09,2025-09-09 06:27:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,13,100,13,1133807.003732392,True,,8482.500000000004,7026.830900458405,459516.17890471226,660.1982619813547,181.15274843427497,31.27835300518826,7.905725841521697,220.33682728098492,880.5350892623396,575.1340102792585,120.0,233.55907190772498,6.77871320990962,160.96851747032073,0.45951617890471236,2.297580894523562,51.07061061787482,1455.6690995415981,1127075.2457409927,84825.0,7.147916666666666,ID1,1140833.8346328505,0.9940626950007903,0.07481432000398977
1105,2025-09-16,2025-09-16 08:24:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,13,100,13,1140833.8346328505,True,,-15941.249999999996,-17005.03205011905,236146.37729643736,531.1200086414195,154.85004985625534,17.925115971552486,5.463070348647439,178.23823617645527,709.3582448178747,354.4238053011789,120.0,109.74788452580972,3.7919547831188285,82.72207596694199,0.2361463772964373,1.1807318864821867,36.74501176152971,1063.7820501190536,1106942.34528551,100961.25,7.066666666666666,ID2,1123828.8025827315,0.9702923525596103,0.08849776973216429
1106,2025-09-23,2025-09-23 08:19:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,12,100,12,1123828.8025827315,True,,2114.9999999999973,680.2573001860369,477005.1176256783,640.0726238115207,159.4285998206734,36.3877372419322,10.431624222547372,206.247961285153,846.3205850966737,588.4221147172868,120.0,239.1368985202908,7.136046573161625,167.09489270427508,0.4770051176256783,2.3850255881283915,52.19224621380525,1434.7426998139604,1057400.5230927956,87525.0,14.07013888888889,ID2,1124509.0598829174,0.9408911042880611,0.0778810792167402
1110,2025-10-20,2025-10-20 07:30:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,12,100,12,1124509.0598829174,True,,2519.9999999999927,985.4671119137586,477944.423994731,692.4338604028148,172.56118659937374,57.73009016611937,22.358452143655185,252.64972890914828,945.0835893119631,589.4492987742709,120.0,239.75967020270951,7.145542613760644,167.4239317253543,0.4779444239947309,2.3897221199736554,52.25248768847808,1534.5328880862342,1072840.8506862659,79155.0,15.104166666666666,ID2,1125494.5269948312,0.9540526519172453,0.07039071789091812
1111,2025-10-28,2025-10-28 05:05:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,12,100,12,1125494.5269948312,True,,14310.000000000004,12502.223365403437,579296.7086643477,844.452509836822,220.95479704192692,38.93629770129951,13.541016685107,273.4321114283334,1117.8846212651554,689.8920133314118,120.0,296.2444120215413,8.491568899284193,202.92763704512097,0.5792967086643477,2.8964835433217386,58.752615113479266,1807.7766345965672,1105917.2250242648,48960.0,14.20486111111111,BOD,1137996.7503602346,0.9826056000264706,0.04350087790362472
1115,2025-11-25,2025-11-25 06:28:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,12,100,12,1137996.7503602346,True,,7875.00000000002,6407.285826882604,445708.7381430914,690.8895522638655,169.78528567664875,33.53677968664758,11.591387191447225,214.91345255474357,905.8030048186091,561.9111682988075,120.0,226.33896756913643,6.58109311721865,156.13177097152493,0.44570873814309137,2.2285436907154574,50.185084212069015,1467.7141731174165,1085777.482559518,70695.0,14.147222222222222,ID1,1144404.0361871172,0.9541129904068825,0.062122321507176
1116,2025-12-02,2025-12-02 06:01:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,12,100,12,1144404.0361871172,True,,6569.9999999999945,5353.623551059763,335792.7152234592,584.3345344611637,148.9019889812891,19.12952683953614,5.479581017081881,173.5110968379071,757.8456312990709,458.53081764116126,120.0,170.80243479608006,4.949708412821374,117.62818814277776,0.3357927152234592,1.678963576117296,43.13572999814133,1216.376448940232,1061111.8299520607,70470.00000000001,7.165972222222222,ID1,1149757.659738177,0.9272178325125745,0.06157790235937068
1117,2025-12-09,2025-12-09 05:03:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,12,100,12,1149757.659738177,True,,-6164.999999999998,-7352.539636416879,352196.7881413195,552.9848110167391,143.05790643668317,17.508150241086735,6.2710570376799835,166.83711371544987,719.821924732189,467.71771168469195,120.0,172.6559831082937,5.386224150990776,123.37453488590423,0.35219678814131955,1.760983940706598,44.18778881065538,1187.539636416881,1072823.7675139867,59805.0,7.20625,BOD,1142405.1201017601,0.9330868626335487,0.05201530904662014
1118,2026-01-20,2026-01-20 07:13:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,15,100,15,1142405.1201017601,True,,10286.250000000016,8787.28382980969,417466.72999940655,704.5034925834763,221.21456495084547,28.282543446042176,8.33089562555043,257.8280040224381,962.3314966059145,536.6346735844111,120.0,213.39532425140033,6.122142172440186,146.2385955187921,0.4174667299994065,2.0873336499970327,48.37381126178193,1498.9661701903256,1120435.3766054336,80291.25,14.115972222222222,ID2,1151192.4039315698,0.9807688681451554,0.07028264193427987
1121,2026-02-10,2026-02-10 05:32:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,14,100,14,1151192.4039315698,True,,10556.000000000018,9198.977661294175,379658.03940299526,631.8332645944015,186.3209298242931,29.577536531293354,7.840862032549207,223.73932838813568,855.5725929825371,501.449745723305,120.0,194.67923340500636,5.549364179939667,132.99421120286925,0.37965803940299525,1.8982901970149766,45.9489886990717,1357.0223387058422,1085387.2571889334,78714.99999999999,7.186111111111111,ID1,1160391.381592864,0.9428374036191538,0.06837692789769227
1123,2026-03-02,2026-03-02 05:31:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,15,100,15,1160391.381592864,True,,2973.749999999983,-60.95303351892517,793352.436783176,1543.241219663028,534.0571635102694,54.693890102216855,18.582676994441197,607.3337306069275,2150.574950269956,884.1280832489526,120.0,397.0878059164531,11.887938926001691,277.9113586051466,0.793352436783176,3.9667621839158804,72.48086518065222,3034.7030335189083,1158922.1239628764,52260.00000000001,8.186805555555555,ID1,1160330.428559345,0.9987338257993862,0.045036528906534055
1125,2026-03-06,2026-03-06 08:02:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,12,100,12,1160330.428559345,True,,-1521.0000000000355,-7671.725129486654,1376817.9243912282,3453.925245973955,985.9291047865024,219.3150342708933,65.06238357805933,1270.3065226354552,4724.23176860941,1426.4933608772087,120.0,685.2863463113094,20.745947342397564,482.29931891424724,1.3768179243912282,6.884089621956141,109.90084076290704,6150.725129486618,1117217.488794834,14547.00000000003,11.081944444444444,ID2,1152658.7034298582,0.9628442565123112,0.012536946064632161
1138,2026-04-20,2026-04-20 05:35:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,13,100,13,1152658.7034298582,True,,1014.0000000000264,-3567.197548743715,993893.6850954865,2316.3242147436895,713.444698571775,183.0885684880256,50.1977558424379,946.7310229022386,3263.055237645928,1318.1423110978135,120.0,743.7334723933805,14.942141104996987,348.16095788894893,0.9938936850954865,4.969468425477434,85.34237759991393,4581.197548743741,1099157.750988202,23237.499999999985,15.18402777777778,ID1,1149091.5058811144,0.9535847408409285,0.02015991371153867
1140,2026-04-27,2026-04-27 08:39:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,14,100,14,1149091.5058811144,True,,3048.500000000008,-388.57771284194587,713743.3711420422,1712.0152356651256,558.0629610552262,141.44273276923485,37.420448338675406,736.9261421631365,2448.941377828262,988.1363350136921,120.0,535.7571973231607,10.69715718779806,250.02430291105748,0.7137433711420423,3.5687168557102122,67.37521736482375,3437.077712841954,1078348.884755605,34943.99999999998,15.05625,ID3,1148702.9281682724,0.93843604207024,0.03041011078852697
1143,2026-05-05,2026-05-05 07:22:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,15,100,15,1148702.9281682724,True,,341.2499999999914,-1570.6602901246788,355881.38311361446,987.4515559193275,305.9769949343672,36.63320189630212,19.11547237523601,361.7256692059053,1349.1772251252328,562.7330649994374,120.0,266.1550919163669,5.353339655081094,124.66524850469915,0.3558813831136144,1.7794069155680725,44.42409662460855,1911.9102901246702,1088676.1945104091,77707.5,7.109722222222223,ID2,1147132.2678781478,0.9477439012420886,0.06764803857853204
1146,2026-05-18,2026-05-18 07:22:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,14,100,14,1147132.2678781478,True,,-819.000000000044,-5826.656146845991,982542.4828562243,2581.472845507575,857.4378166791603,218.5933530224646,47.13774270663081,1123.168912408256,3704.6417579158306,1303.0143889301173,120.0,733.5141308237314,14.805991869212102,344.1846317445354,0.9825424828562244,4.912712414281122,84.61437959550108,5007.656146845948,1145915.4089776715,26390.000000000025,15.109722222222222,ID2,1141305.6117313018,0.9989392165711396,0.023005193680772005
1148,2026-05-25,2026-05-25 07:14:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,14,100,14,1141305.6117313018,True,,3913.000000000004,929.2193956636884,681020.3481018548,1452.8924207375187,473.1509418800159,86.47034873580505,20.98078110315742,580.6020717189783,2033.494492456497,950.2861118798187,120.0,512.1748902070486,10.18711263891467,238.56142794007974,0.6810203481018546,3.4051017405092736,65.27655900516434,2983.7806043363157,1072709.1079534406,34989.499999999985,15.115277777777775,ID2,1142234.8311269653,0.9398964632498357,0.03065743271596003
1150,2026-06-08,2026-06-08 05:40:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,14,100,14,1142234.8311269653,True,,2274.9999999999873,-1429.6836977775392,851301.0422143416,1790.5295636451178,592.3695513102907,144.4280313727146,26.800510600930462,763.5980932839358,2554.1276569290535,1150.556040848473,120.0,638.2664359180594,12.773702548069059,298.2107550876839,0.8513010422143414,4.256505211071708,76.19734104137459,3704.6836977775265,1078624.6111821446,25844.00000000002,8.180555555555555,ID1,1140805.1474291878,0.9443107334749538,0.022625820274191345
1152,2026-06-16,2026-06-16 08:12:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,15,100,15,1140805.1474291878,True,,2583.750000000004,1154.1084254238572,293278.9562556525,687.6046003765263,217.10793266506423,26.37334843548186,8.084080541194758,251.56536164174085,939.1699620182671,490.4716125578797,120.0,221.19265222022565,4.374515643265061,102.73561837635506,0.2932789562556524,1.4663947812782627,40.40915258050002,1429.641574576147,1070783.9726570938,100083.75,7.075,ID2,1141959.2558546118,0.9386212668045133,0.08773080155321829
1154,2026-06-22,2026-06-22 05:00:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,14,100,14,1141959.2558546118,True,,1410.4999999999845,-793.0040274415187,642497.5978056727,934.4425942944862,297.6695972145155,55.572072151388014,12.500184493336398,365.7418538592399,1300.1844481537262,903.3195792877768,120.0,481.95593501813914,9.635809233807395,225.0669085113271,0.6424975978056726,3.2124879890283635,62.805940937669,2203.5040274415032,1067757.4995972367,43452.50000000001,15.208333333333334,BOD,1141166.2518271701,0.9350224135607672,0.03805083217919305
1156,2026-06-30,2026-06-30 07:03:00+00:00,confirmation_2025_2026,long_put_butterfly,margin_only,1.0,,21,16,100,16,1141166.2518271701,True,,3692.0000000000045,2118.6777222971864,358796.56193083245,716.8675044384817,243.68300214066917,33.781416520238565,10.085337694197475,287.5497563551052,1004.4172607935869,568.9050169092311,120.0,271.11310850252914,5.341634687874389,125.68643564437059,0.35879656193083237,1.7939828096541621,44.61105870287201,1573.3222777028182,1136967.9397138185,77792.0,14.122916666666669,ID2,1143284.9295494673,0.9963210337611811,0.06816885784647407
886,2021-03-31,2021-03-31 06:12:00+00:00,discovery_2021_2023,short_iron_condor,balanced,0.5,0.02,53,8,7,7,1000000.0,True,,78.74999999999926,-1503.642667895421,223932.47938286845,992.1886837524175,100.90054411041534,128.46686332281277,18.81862344439581,248.18603087762392,1240.3747146300416,342.01795326537894,160.0,55.69271366705961,3.3764115614624775,78.44354752781882,0.22393247938286842,1.1196623969143422,43.161685632740884,1582.3926678954203,402743.7774012169,17771.249999999996,8.158333333333333,ID1,998496.3573321046,0.4027437774012169,0.017771249999999995
888,2021-04-15,2021-04-15 06:08:00+00:00,discovery_2021_2023,short_iron_condor,balanced,0.5,0.02,53,9,4,4,998496.3573321046,True,,1050.0,411.4079222012515,45138.18417851518,382.84625537493355,19.466758747877975,12.511057343717207,3.8804057501493077,35.85822184174449,418.704477216678,219.88760058207046,160.0,11.442369925324627,0.6676033298359779,15.81190591773387,0.04513818417851519,0.22569092089257597,31.694892304104894,638.5920777987485,209639.09028943232,17445.0,7.161111111111111,ID1,998907.7652543058,0.20995478726589423,0.017471270547858103
890,2021-04-28,2021-04-28 06:10:00+00:00,discovery_2021_2023,short_iron_condor,balanced,0.5,0.02,53,8,6,6,998907.7652543058,True,,-1890.0000000000014,-2777.254924652383,155661.7034782434,520.459351437923,44.10672469812907,22.913948792346673,4.862426138077154,71.8830996285529,592.3424510664759,294.9124735859057,160.0,38.29484025679423,2.372160688939648,54.52829472842866,0.15566170347824337,0.778308517391217,38.78320769087367,887.2549246523815,334603.1896128468,18270.000000000004,14.15972222222222,ID1,996130.5103296534,0.3349690544528526,0.018289976948320907
891,2021-04-29,2021-04-29 06:49:00+00:00,discovery_2021_2023,short_iron_condor,balanced,0.5,0.02,53,9,4,4,996130.5103296534,True,,1919.999999999999,1416.5594089568008,32336.81199382382,265.2547394062969,13.487529122354077,10.91819825737101,2.4328157864061426,26.838543166131227,292.09328257242805,211.3473084707701,160.0,8.491179677812848,0.4606335791459437,11.327585241436484,0.03233681199382382,0.1616840599691191,30.873889100411894,503.4405910431982,212360.54027691315,19095.0,13.13263888888889,ID1,997547.0697386102,0.2131854592091912,0.019169174924358875
