structure,lots,trades,mean_gross,mean_net,median_net,net_win_rate,mean_cost,mean_impact,mean_margin,mean_max_loss,selected_capacity_cap
long_put_butterfly,24,72,5362.083333333336,960.6340373023011,3076.7441303418,0.5555555555555556,4401.4492960310345,1677.408936418292,1107819.0977836798,97716.25,False
long_put_butterfly,25,72,5585.503472222224,944.8174415411041,3181.981405916798,0.5555555555555556,4640.68603068112,1809.0588575257054,1153978.2268579998,101787.76041666667,False
long_put_butterfly,26,72,5808.923611111113,924.2900470561716,3285.0395806279894,0.5555555555555556,4884.633564054941,1945.4207169874894,1200137.3559323198,105859.27083333333,False
long_put_butterfly,27,72,6032.343750000003,899.0641879536347,3385.9256307774285,0.5555555555555556,5133.2795620463685,2086.482178005197,1246296.4850066397,109930.78125,False
long_put_butterfly,28,72,6255.763888888892,869.1514995284948,3481.898774377554,0.5555555555555556,5386.612389360397,2232.2316027439883,1292455.6140809597,114002.29166666667,False
long_put_butterfly,29,72,6479.184027777781,834.5629818309085,3574.5247451466703,0.5555555555555556,5644.621045946872,2382.6579887524776,1338614.7431552797,118073.80208333333,False
long_put_butterfly,30,72,6702.60416666667,795.3090554240348,3664.7603876644066,0.5555555555555556,5907.295111242634,2537.7509131927286,1384773.8722295996,122145.3125,False
long_put_butterfly,31,72,6926.024305555558,751.3996105244729,3752.6126012868044,0.5555555555555556,6174.624695031085,2697.500483689091,1430933.0013039196,126216.82291666667,False
long_put_butterfly,32,72,7149.444444444448,702.8440505016465,3838.0879455426957,0.5555555555555556,6446.600393942801,2861.8972948193345,1477092.1303782398,130288.33333333333,False
long_put_butterfly,33,72,7372.864583333337,649.6513305420459,3921.1926671362517,0.5555555555555556,6723.213252791291,3030.932389441963,1523251.2594525598,134359.84375,False
long_put_butterfly,34,72,7596.284722222225,591.8299921479029,4001.932724039016,0.5416666666666666,7004.4547300743225,3204.597224190024,1569410.3885268797,138431.35416666666,False
long_put_butterfly,35,72,7819.704861111114,529.3881940299393,4080.3138070626283,0.5416666666666666,7290.316667081175,3382.8836385716095,1615569.5176011997,142502.86458333334,False
long_put_butterfly,36,72,8043.125000000004,462.5531870948459,4156.341359241023,0.5416666666666666,7580.5718129051575,3565.5644787783217,1661728.6466755196,146574.375,False
long_put_butterfly,37,72,8266.545138888892,391.1219896090938,4230.020593299962,0.5416666666666666,7875.423149279799,3752.842630158428,1707887.7757498396,150645.88541666666,False
long_put_butterfly,38,72,8489.965277777781,315.1016444169643,4301.356507449851,0.5416666666666666,8174.863633360817,3944.7110482474964,1754046.9048241596,154717.39583333334,False
long_put_butterfly,39,72,8713.38541666667,234.49891241921185,4370.353899703208,0.5416666666666666,8478.886504247457,4141.162970589463,1800206.0338984795,158788.90625,False
long_put_butterfly,40,72,8936.805555555558,149.32029089313275,4437.017380889313,0.5416666666666666,8787.485264662428,4342.19189841235,1846365.1629727995,162860.41666666666,False
long_put_butterfly,41,72,9160.225694444449,59.572030188518816,4501.3513865146015,0.5416666666666666,9100.65366425593,4547.791579928478,1892524.2920471197,166931.92708333334,False
long_put_butterfly,42,72,9383.645833333336,-34.73985101998268,4563.360187597123,0.5416666666666666,9418.385684353321,4757.955995078595,1938683.4211214397,171003.4375,False
long_put_butterfly,43,72,9607.065972222226,-133.60955548995602,4623.0479005864,0.5416666666666666,9740.675527712183,4972.679341563299,1984842.5501957599,175074.94791666666,False
long_put_butterfly,44,72,9830.486111111117,-237.03151182874737,4680.418496465606,0.5416666666666666,10067.517622939862,5191.956022025414,2031001.6792700796,179146.45833333334,False
