date,signals,lots,gross_pnl_rupees,total_cost_rupees,net_pnl_rupees,turnover_rupees,maximum_margin_rupees,equity_rupees,peak_equity_rupees,drawdown_rupees,drawdown_pct,daily_return
2025-01-22,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-23,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-24,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-27,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-28,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-29,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-30,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-01-31,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-02-03,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-02-04,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-02-05,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-02-06,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-02-07,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-02-10,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-02-11,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-02-12,0,0,0.0,0.0,0.0,0.0,0.0,1084811.4043342695,1087772.9619016976,-2961.557567428099,-0.002722587958291056,0.0
2025-02-13,1,4,-3809.999999999999,437.2214742158795,-4247.221474215879,65060.385632902246,330337.74664228514,1080564.1828600536,1087772.9619016976,-7208.779041643953,-0.0066270989389561885,-0.003915170376386556
2025-02-14,0,0,0.0,0.0,0.0,0.0,0.0,1080564.1828600536,1087772.9619016976,-7208.779041643953,-0.0066270989389561885,0.0
2025-02-17,0,0,0.0,0.0,0.0,0.0,0.0,1080564.1828600536,1087772.9619016976,-7208.779041643953,-0.0066270989389561885,0.0
2025-02-18,0,0,0.0,0.0,0.0,0.0,0.0,1080564.1828600536,1087772.9619016976,-7208.779041643953,-0.0066270989389561885,0.0
2025-02-19,0,0,0.0,0.0,0.0,0.0,0.0,1080564.1828600536,1087772.9619016976,-7208.779041643953,-0.0066270989389561885,0.0
2025-02-20,1,4,3779.999999999997,393.7265253196339,3386.2734746803635,52069.09514845817,328015.1290936224,1083950.4563347339,1087772.9619016976,-3822.505566963693,-0.00351406561924561,0.003133801331187458
2025-02-21,0,0,0.0,0.0,0.0,0.0,0.0,1083950.4563347339,1087772.9619016976,-3822.505566963693,-0.00351406561924561,0.0
2025-02-24,0,0,0.0,0.0,0.0,0.0,0.0,1083950.4563347339,1087772.9619016976,-3822.505566963693,-0.00351406561924561,0.0
2025-02-25,0,0,0.0,0.0,0.0,0.0,0.0,1083950.4563347339,1087772.9619016976,-3822.505566963693,-0.00351406561924561,0.0
2025-02-26,0,0,0.0,0.0,0.0,0.0,0.0,1083950.4563347339,1087772.9619016976,-3822.505566963693,-0.00351406561924561,0.0
2025-02-27,0,0,0.0,0.0,0.0,0.0,0.0,1083950.4563347339,1087772.9619016976,-3822.505566963693,-0.00351406561924561,0.0
2025-02-28,0,0,0.0,0.0,0.0,0.0,0.0,1083950.4563347339,1087772.9619016976,-3822.505566963693,-0.00351406561924561,0.0
2025-03-03,0,0,0.0,0.0,0.0,0.0,0.0,1083950.4563347339,1087772.9619016976,-3822.505566963693,-0.00351406561924561,0.0
2025-03-04,0,0,0.0,0.0,0.0,0.0,0.0,1083950.4563347339,1087772.9619016976,-3822.505566963693,-0.00351406561924561,0.0
2025-03-05,0,0,0.0,0.0,0.0,0.0,0.0,1083950.4563347339,1087772.9619016976,-3822.505566963693,-0.00351406561924561,0.0
2025-03-06,1,4,3480.0,392.9891762711511,3087.0108237288487,49203.157336907294,318616.0368203628,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0028479261258556043
2025-03-07,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-10,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-11,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-12,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-13,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-14,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-17,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-18,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-19,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-20,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-21,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-24,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-25,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-26,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-27,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-28,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-03-31,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-04-01,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-04-02,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-04-03,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-04-04,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-04-07,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-04-08,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
2025-04-09,0,0,0.0,0.0,0.0,0.0,0.0,1087037.4671584626,1087772.9619016976,-735.4947432349436,-0.0006761472926750667,0.0
